,X,Y,Bed
2734,-283000.0,-1795500.0,117.77871972339148
2754,-273000.0,-1795500.0,-27.087409937666216
2774,-263000.0,-1795500.0,382.0700127404227
2794,-253000.0,-1795500.0,393.83773514179774
2814,-243000.0,-1795500.0,303.3943856874602
2834,-233000.0,-1795500.0,310.6979346530805
2854,-223000.0,-1795500.0,206.1421795741645
2874,-213000.0,-1795500.0,288.7099037058005
2894,-203000.0,-1795500.0,412.97651011205954
2914,-193000.0,-1795500.0,51.58937346896322
2934,-183000.0,-1795500.0,376.596337947111
2954,-173000.0,-1795500.0,329.6746438714587
2974,-163000.0,-1795500.0,320.3356186276857
2994,-153000.0,-1795500.0,143.7664469951237
3015,-292500.0,-1795000.0,89.62219480586776
3035,-282500.0,-1795000.0,140.34097557051103
3055,-272500.0,-1795000.0,155.33291258681632
3075,-262500.0,-1795000.0,445.5842591453096
3095,-252500.0,-1795000.0,452.4877747946418
3115,-242500.0,-1795000.0,238.3158508983709
3135,-232500.0,-1795000.0,363.49866969878207
3155,-222500.0,-1795000.0,323.8543370620289
3175,-212500.0,-1795000.0,181.5893920313412
3195,-202500.0,-1795000.0,336.30494650553294
3215,-192500.0,-1795000.0,134.50312709587095
3235,-182500.0,-1795000.0,330.329251710492
3255,-172500.0,-1795000.0,219.0001604047992
3275,-162500.0,-1795000.0,349.767994468188
3295,-152500.0,-1795000.0,184.69139115798524
3316,-292000.0,-1794500.0,129.0585294139116
3336,-282000.0,-1794500.0,62.386341874805424
3356,-272000.0,-1794500.0,125.74194138026036
3376,-262000.0,-1794500.0,372.3646544970592
3396,-252000.0,-1794500.0,304.48351944202125
3416,-242000.0,-1794500.0,395.2530771038393
3436,-232000.0,-1794500.0,375.2597272693566
3456,-222000.0,-1794500.0,362.9569628061378
3476,-212000.0,-1794500.0,278.270773287128
3496,-202000.0,-1794500.0,283.1631102786429
3516,-192000.0,-1794500.0,78.2871412197992
3536,-182000.0,-1794500.0,331.8797718545486
3556,-172000.0,-1794500.0,273.1926777648165
3576,-162000.0,-1794500.0,353.2581903760087
3596,-152000.0,-1794500.0,254.39675874884924
3617,-291500.0,-1794000.0,-10.006528543245704
3637,-281500.0,-1794000.0,49.48193684851256
3657,-271500.0,-1794000.0,61.56960189587596
3677,-261500.0,-1794000.0,420.01270005204776
3697,-251500.0,-1794000.0,252.54173417602297
3717,-241500.0,-1794000.0,349.0195751822445
3737,-231500.0,-1794000.0,315.8629286695331
3757,-221500.0,-1794000.0,285.82142828188057
3777,-211500.0,-1794000.0,182.01747262045177
3797,-201500.0,-1794000.0,296.77632193417963
3817,-191500.0,-1794000.0,137.11027642433464
3837,-181500.0,-1794000.0,401.0112331306338
3857,-171500.0,-1794000.0,410.91593514392656
3877,-161500.0,-1794000.0,288.1113313832506
3897,-151500.0,-1794000.0,240.77578620656203
3918,-291000.0,-1793500.0,99.05634582486825
3938,-281000.0,-1793500.0,95.97587189263857
3958,-271000.0,-1793500.0,41.7029896734303
3978,-261000.0,-1793500.0,428.41088765931175
3998,-251000.0,-1793500.0,332.4576036967351
4018,-241000.0,-1793500.0,395.99884906133656
4038,-231000.0,-1793500.0,243.85056767858572
4058,-221000.0,-1793500.0,383.0858828873809
4078,-211000.0,-1793500.0,307.16301751790377
4098,-201000.0,-1793500.0,418.9567326204799
4118,-191000.0,-1793500.0,287.1046836091022
4138,-181000.0,-1793500.0,342.4657812803988
4158,-171000.0,-1793500.0,429.3380210471634
4178,-161000.0,-1793500.0,244.49265179348748
4198,-151000.0,-1793500.0,235.6627039083264
4219,-290500.0,-1793000.0,90.97186372059952
4239,-280500.0,-1793000.0,28.915614067444974
4259,-270500.0,-1793000.0,239.83502231843664
4279,-260500.0,-1793000.0,379.0743394605781
4299,-250500.0,-1793000.0,371.3843934234571
4319,-240500.0,-1793000.0,380.9037469742922
4339,-230500.0,-1793000.0,300.8180571144351
4359,-220500.0,-1793000.0,375.8208977798563
4379,-210500.0,-1793000.0,303.1481373621287
4399,-200500.0,-1793000.0,366.234946063557
4419,-190500.0,-1793000.0,378.9211054246314
4439,-180500.0,-1793000.0,489.8806943736165
4459,-170500.0,-1793000.0,437.0258401461291
4479,-160500.0,-1793000.0,322.008727439898
4499,-150500.0,-1793000.0,271.4351976666681
4500,-300000.0,-1792500.0,163.08683322940686
4520,-290000.0,-1792500.0,157.7941271575714
4540,-280000.0,-1792500.0,60.49142212501397
4560,-270000.0,-1792500.0,360.26515307682894
4580,-260000.0,-1792500.0,281.8631599026193
4600,-250000.0,-1792500.0,371.4234799646503
4620,-240000.0,-1792500.0,239.3849713382843
4640,-230000.0,-1792500.0,200.01100364392985
4660,-220000.0,-1792500.0,417.32932569076246
4680,-210000.0,-1792500.0,411.680520243024
4700,-200000.0,-1792500.0,427.0708575398527
4720,-190000.0,-1792500.0,286.180298482563
4740,-180000.0,-1792500.0,406.7400882416204
4760,-170000.0,-1792500.0,392.5746305976973
4780,-160000.0,-1792500.0,274.4242174661161
4801,-299500.0,-1792000.0,136.75040020884515
4821,-289500.0,-1792000.0,164.48760613064456
4841,-279500.0,-1792000.0,72.8016384361341
4861,-269500.0,-1792000.0,291.7567160218539
4881,-259500.0,-1792000.0,285.3105622665094
4901,-249500.0,-1792000.0,492.694757111438
4921,-239500.0,-1792000.0,222.0759981480364
4941,-229500.0,-1792000.0,352.03484935343187
4961,-219500.0,-1792000.0,363.9978127090094
4981,-209500.0,-1792000.0,432.54762020239673
5001,-199500.0,-1792000.0,363.70451948419327
5021,-189500.0,-1792000.0,72.90234513991008
5041,-179500.0,-1792000.0,336.3807108949319
5061,-169500.0,-1792000.0,306.95077751539804
5081,-159500.0,-1792000.0,254.58470314974565
5102,-299000.0,-1791500.0,83.37801702966048
5122,-289000.0,-1791500.0,177.11760563883027
5142,-279000.0,-1791500.0,85.70971179555963
5162,-269000.0,-1791500.0,278.5759819509008
5182,-259000.0,-1791500.0,224.79902961479468
5202,-249000.0,-1791500.0,394.4334823587343
5222,-239000.0,-1791500.0,158.45087233025416
5242,-229000.0,-1791500.0,361.0377974263235
5262,-219000.0,-1791500.0,408.8772600733949
5282,-209000.0,-1791500.0,382.0457868377164
5302,-199000.0,-1791500.0,369.8152912234414
5322,-189000.0,-1791500.0,178.60504828969795
5342,-179000.0,-1791500.0,342.7358800497444
5362,-169000.0,-1791500.0,247.7362682865073
5382,-159000.0,-1791500.0,285.82953487392234
5403,-298500.0,-1791000.0,72.13582342166153
5423,-288500.0,-1791000.0,160.45360102189792
5443,-278500.0,-1791000.0,37.55673005667218
5463,-268500.0,-1791000.0,277.78216342714563
5483,-258500.0,-1791000.0,302.7478582725608
5503,-248500.0,-1791000.0,375.5595959464608
5523,-238500.0,-1791000.0,259.9174425764626
5543,-228500.0,-1791000.0,309.03076545107854
5563,-218500.0,-1791000.0,421.0207553355274
5583,-208500.0,-1791000.0,355.48323897883205
5603,-198500.0,-1791000.0,447.6794158331781
5623,-188500.0,-1791000.0,279.3497438983796
5643,-178500.0,-1791000.0,300.71642725435487
5663,-168500.0,-1791000.0,329.562665807306
5683,-158500.0,-1791000.0,401.6504079117571
5704,-298000.0,-1790500.0,88.6373464282982
5724,-288000.0,-1790500.0,110.57315468942868
5744,-278000.0,-1790500.0,39.61071531931371
5764,-268000.0,-1790500.0,235.7952624780721
5784,-258000.0,-1790500.0,279.91667885303
5804,-248000.0,-1790500.0,426.8711298193162
5824,-238000.0,-1790500.0,308.14887590828374
5844,-228000.0,-1790500.0,340.91041522639995
5864,-218000.0,-1790500.0,414.9353934519653
5884,-208000.0,-1790500.0,339.06768986066453
5904,-198000.0,-1790500.0,494.8179105672296
5924,-188000.0,-1790500.0,321.2495828344021
5944,-178000.0,-1790500.0,203.4894942131792
5964,-168000.0,-1790500.0,314.6123270807201
5984,-158000.0,-1790500.0,384.3637671199589
6005,-297500.0,-1790000.0,-20.8985808908324
6025,-287500.0,-1790000.0,187.0926223098636
6045,-277500.0,-1790000.0,168.49443813218818
6065,-267500.0,-1790000.0,228.22518150294687
6085,-257500.0,-1790000.0,399.5764486509983
6105,-247500.0,-1790000.0,383.2260462971938
6125,-237500.0,-1790000.0,280.2002145777776
6145,-227500.0,-1790000.0,417.2500201976932
6165,-217500.0,-1790000.0,330.63626784039394
6185,-207500.0,-1790000.0,418.8759053199076
6205,-197500.0,-1790000.0,508.7461690146501
6225,-187500.0,-1790000.0,369.8883125594969
6245,-177500.0,-1790000.0,315.9125692486323
6265,-167500.0,-1790000.0,322.8800026693036
6285,-157500.0,-1790000.0,391.5016106641865
6306,-297000.0,-1789500.0,-109.61181571268332
6326,-287000.0,-1789500.0,118.32592564902107
6346,-277000.0,-1789500.0,92.58429834200732
6366,-267000.0,-1789500.0,282.3268580731155
6386,-257000.0,-1789500.0,485.0670185814971
6406,-247000.0,-1789500.0,373.2814932628975
6426,-237000.0,-1789500.0,436.17481479228417
6446,-227000.0,-1789500.0,423.91881669884265
6466,-217000.0,-1789500.0,378.618573692462
6486,-207000.0,-1789500.0,346.6500626376472
6506,-197000.0,-1789500.0,447.7966845387023
6526,-187000.0,-1789500.0,389.9812690914192
6546,-177000.0,-1789500.0,303.9949613516509
6566,-167000.0,-1789500.0,315.31714619759725
6586,-157000.0,-1789500.0,407.1458884965242
6607,-296500.0,-1789000.0,-99.642926252909
6627,-286500.0,-1789000.0,171.36615115046348
6647,-276500.0,-1789000.0,202.73354012267868
6667,-266500.0,-1789000.0,206.80011888402709
6687,-256500.0,-1789000.0,348.27389160446523
6707,-246500.0,-1789000.0,354.828843494014
6727,-236500.0,-1789000.0,337.59227460355794
6747,-226500.0,-1789000.0,427.505318742306
6767,-216500.0,-1789000.0,163.95418499546594
6787,-206500.0,-1789000.0,353.4690726570131
6807,-196500.0,-1789000.0,453.3757876811443
6827,-186500.0,-1789000.0,397.7224963030974
6847,-176500.0,-1789000.0,386.0127746093305
6867,-166500.0,-1789000.0,298.103986945805
6887,-156500.0,-1789000.0,383.142162469621
6908,-296000.0,-1788500.0,-91.24688088657255
6928,-286000.0,-1788500.0,-26.243305481679
6948,-276000.0,-1788500.0,116.7328163829065
6968,-266000.0,-1788500.0,236.40241559678896
6988,-256000.0,-1788500.0,415.7526471862522
7008,-246000.0,-1788500.0,252.1012644375554
7028,-236000.0,-1788500.0,330.19576458953264
7048,-226000.0,-1788500.0,318.6864443243612
7068,-216000.0,-1788500.0,213.9458212590308
7088,-206000.0,-1788500.0,157.86200892301073
7108,-196000.0,-1788500.0,483.62442439783126
7128,-186000.0,-1788500.0,313.31758159097296
7148,-176000.0,-1788500.0,371.8698408126887
7168,-166000.0,-1788500.0,331.34402363799177
7188,-156000.0,-1788500.0,339.247104579421
7209,-295500.0,-1788000.0,-195.9788458567648
7229,-285500.0,-1788000.0,69.19613359215347
7249,-275500.0,-1788000.0,39.544490702592086
7269,-265500.0,-1788000.0,261.1109330141161
7289,-255500.0,-1788000.0,370.9236637651398
7309,-245500.0,-1788000.0,203.1463601996967
7329,-235500.0,-1788000.0,287.4567641430346
7349,-225500.0,-1788000.0,434.12293278932265
7369,-215500.0,-1788000.0,246.95534709294984
7389,-205500.0,-1788000.0,312.9882363554042
7409,-195500.0,-1788000.0,270.9431574493749
7429,-185500.0,-1788000.0,374.9600400235292
7449,-175500.0,-1788000.0,377.659714111715
7469,-165500.0,-1788000.0,394.9698554635637
7489,-155500.0,-1788000.0,331.2195471900609
7510,-295000.0,-1787500.0,-133.20346196190138
7530,-285000.0,-1787500.0,-4.39454365902466
7550,-275000.0,-1787500.0,20.49484025369077
7570,-265000.0,-1787500.0,278.1190972923828
7590,-255000.0,-1787500.0,389.6454776853028
7610,-245000.0,-1787500.0,192.71654365337253
7630,-235000.0,-1787500.0,344.42491248865736
7650,-225000.0,-1787500.0,451.3891204832479
7670,-215000.0,-1787500.0,304.2396636621879
7690,-205000.0,-1787500.0,177.36974066977228
7710,-195000.0,-1787500.0,315.1084655592908
7730,-185000.0,-1787500.0,454.33707289303146
7750,-175000.0,-1787500.0,131.56436764934895
7770,-165000.0,-1787500.0,360.2837669954684
7790,-155000.0,-1787500.0,338.91413355535053
7811,-294500.0,-1787000.0,-3.2586340584096485
7831,-284500.0,-1787000.0,-27.178275669064288
7851,-274500.0,-1787000.0,-83.30281918932307
7871,-264500.0,-1787000.0,185.18907137096187
7891,-254500.0,-1787000.0,244.5396223667724
7911,-244500.0,-1787000.0,378.1420483660378
7931,-234500.0,-1787000.0,401.02255881786846
7951,-224500.0,-1787000.0,419.3810885360664
7971,-214500.0,-1787000.0,132.95830878722447
7991,-204500.0,-1787000.0,49.86528887114216
8011,-194500.0,-1787000.0,283.4416216289249
8031,-184500.0,-1787000.0,313.4854382931267
8051,-174500.0,-1787000.0,70.5204460704409
8071,-164500.0,-1787000.0,389.84813308926135
8091,-154500.0,-1787000.0,325.3887419786337
8112,-294000.0,-1786500.0,-26.15694820491206
8132,-284000.0,-1786500.0,-18.26558215224899
8152,-274000.0,-1786500.0,89.53175391487247
8172,-264000.0,-1786500.0,175.54965279215264
8192,-254000.0,-1786500.0,243.62071068104623
8212,-244000.0,-1786500.0,336.2026559236998
8232,-234000.0,-1786500.0,301.2217678556483
8252,-224000.0,-1786500.0,324.78403637643555
8272,-214000.0,-1786500.0,243.4826100011459
8292,-204000.0,-1786500.0,137.1140097917785
8312,-194000.0,-1786500.0,299.2142435668263
8332,-184000.0,-1786500.0,446.2830200228084
8352,-174000.0,-1786500.0,248.043114565777
8372,-164000.0,-1786500.0,401.0784007545948
8392,-154000.0,-1786500.0,285.0129685509808
8413,-293500.0,-1786000.0,-47.13647005597654
8433,-283500.0,-1786000.0,-158.28070037369028
8453,-273500.0,-1786000.0,151.73346807302508
8473,-263500.0,-1786000.0,193.48682149133515
8493,-253500.0,-1786000.0,279.5555135160866
8513,-243500.0,-1786000.0,348.7267927420017
8533,-233500.0,-1786000.0,288.0067194111793
8553,-223500.0,-1786000.0,359.815060296857
8573,-213500.0,-1786000.0,355.63509306396355
8593,-203500.0,-1786000.0,221.1312265087801
8613,-193500.0,-1786000.0,54.1158353391306
8633,-183500.0,-1786000.0,402.237610937257
8653,-173500.0,-1786000.0,232.81751642976204
8673,-163500.0,-1786000.0,316.954645556826
8693,-153500.0,-1786000.0,284.9860123420722
8714,-293000.0,-1785500.0,13.390569178909647
8734,-283000.0,-1785500.0,-249.92923216028143
8754,-273000.0,-1785500.0,226.79578797049948
8774,-263000.0,-1785500.0,149.58287762428236
8794,-253000.0,-1785500.0,307.02255723502617
8814,-243000.0,-1785500.0,239.57014541802457
8834,-233000.0,-1785500.0,257.7422151818982
8854,-223000.0,-1785500.0,435.9219907644694
8874,-213000.0,-1785500.0,388.6142959012666
8894,-203000.0,-1785500.0,283.98987047636325
8914,-193000.0,-1785500.0,218.6289171386818
8934,-183000.0,-1785500.0,443.06224122359504
8954,-173000.0,-1785500.0,209.88619554133803
8974,-163000.0,-1785500.0,332.86372831074203
8994,-153000.0,-1785500.0,306.7805652971362
9015,-292500.0,-1785000.0,-53.352379893862135
9035,-282500.0,-1785000.0,-312.1990560660469
9055,-272500.0,-1785000.0,209.7749986907456
9075,-262500.0,-1785000.0,388.62526363390975
9095,-252500.0,-1785000.0,274.34566424357826
9115,-242500.0,-1785000.0,166.3259265098007
9135,-232500.0,-1785000.0,391.9684048240691
9155,-222500.0,-1785000.0,453.299471399524
9175,-212500.0,-1785000.0,420.7558900581767
9195,-202500.0,-1785000.0,49.91304407657511
9215,-192500.0,-1785000.0,171.4498065298743
9235,-182500.0,-1785000.0,419.15711786892814
9255,-172500.0,-1785000.0,155.81765218075117
9275,-162500.0,-1785000.0,281.79677279314603
9295,-152500.0,-1785000.0,342.4888784368464
9316,-292000.0,-1784500.0,-156.89227229797262
9336,-282000.0,-1784500.0,-132.58806070260823
9356,-272000.0,-1784500.0,366.9086732679016
9376,-262000.0,-1784500.0,369.6564810837158
9396,-252000.0,-1784500.0,326.95723318843346
9416,-242000.0,-1784500.0,275.31161663017303
9436,-232000.0,-1784500.0,434.3391208271941
9456,-222000.0,-1784500.0,434.0103273940514
9476,-212000.0,-1784500.0,404.88269753463226
9496,-202000.0,-1784500.0,-2.902336322878775
9516,-192000.0,-1784500.0,113.3023553837384
9536,-182000.0,-1784500.0,348.52654722569366
9556,-172000.0,-1784500.0,191.27497032022896
9576,-162000.0,-1784500.0,345.9557062400535
9596,-152000.0,-1784500.0,373.4210311450737
9617,-291500.0,-1784000.0,5.5074768288728
9637,-281500.0,-1784000.0,-98.15695130515526
9657,-271500.0,-1784000.0,395.6164245286644
9677,-261500.0,-1784000.0,299.7672228202278
9697,-251500.0,-1784000.0,346.75746403743227
9717,-241500.0,-1784000.0,295.0457825432649
9737,-231500.0,-1784000.0,350.09154941120545
9757,-221500.0,-1784000.0,343.4366352763175
9777,-211500.0,-1784000.0,422.66506588900046
9797,-201500.0,-1784000.0,131.0887327565322
9817,-191500.0,-1784000.0,77.96605686239627
9837,-181500.0,-1784000.0,222.9659260648674
9857,-171500.0,-1784000.0,250.08594525793995
9877,-161500.0,-1784000.0,292.70294148287354
9897,-151500.0,-1784000.0,343.26364155673906
9918,-291000.0,-1783500.0,30.59260413249503
9938,-281000.0,-1783500.0,51.49349151573085
9958,-271000.0,-1783500.0,381.9576893761245
9978,-261000.0,-1783500.0,414.2167902444708
9998,-251000.0,-1783500.0,324.53716448712004
10018,-241000.0,-1783500.0,169.92523667666333
10038,-231000.0,-1783500.0,302.3090857352629
10058,-221000.0,-1783500.0,418.58332093329113
10078,-211000.0,-1783500.0,407.15950644847896
10098,-201000.0,-1783500.0,240.4981964583659
10118,-191000.0,-1783500.0,284.5635929642089
10138,-181000.0,-1783500.0,203.04707960942065
10158,-171000.0,-1783500.0,285.3432784782461
10178,-161000.0,-1783500.0,322.610923263724
10198,-151000.0,-1783500.0,348.3658463907515
10219,-290500.0,-1783000.0,-176.15326788386704
10239,-280500.0,-1783000.0,-40.136947225481
10259,-270500.0,-1783000.0,249.546066574092
10279,-260500.0,-1783000.0,408.5039433458361
10299,-250500.0,-1783000.0,370.59414761251054
10319,-240500.0,-1783000.0,346.90458247843884
10339,-230500.0,-1783000.0,183.76830388268445
10359,-220500.0,-1783000.0,503.7350013655485
10379,-210500.0,-1783000.0,440.41286981616025
10399,-200500.0,-1783000.0,364.78526990400513
10419,-190500.0,-1783000.0,334.97451773305653
10439,-180500.0,-1783000.0,214.3193708974385
10459,-170500.0,-1783000.0,245.69700730542448
10479,-160500.0,-1783000.0,310.6235814105746
10499,-150500.0,-1783000.0,343.58099148890346
10500,-300000.0,-1782500.0,-197.0347653903916
10520,-290000.0,-1782500.0,69.30270291360493
10540,-280000.0,-1782500.0,112.24837179350868
10560,-270000.0,-1782500.0,272.81675035145975
10580,-260000.0,-1782500.0,401.1365647966652
10600,-250000.0,-1782500.0,296.6558847345284
10620,-240000.0,-1782500.0,273.9480790606535
10640,-230000.0,-1782500.0,162.56134266837924
10660,-220000.0,-1782500.0,486.3347591544618
10680,-210000.0,-1782500.0,395.8054388635844
10700,-200000.0,-1782500.0,390.3335721686194
10720,-190000.0,-1782500.0,388.7460601163703
10740,-180000.0,-1782500.0,208.62987825268388
10760,-170000.0,-1782500.0,244.4657322363747
10780,-160000.0,-1782500.0,283.59959405487643
10801,-299500.0,-1782000.0,-75.95466834046913
10821,-289500.0,-1782000.0,108.05595735576564
10841,-279500.0,-1782000.0,140.97735021698645
10861,-269500.0,-1782000.0,254.08985725031795
10881,-259500.0,-1782000.0,311.9776631636967
10901,-249500.0,-1782000.0,405.99610440294447
10921,-239500.0,-1782000.0,246.78808457714527
10941,-229500.0,-1782000.0,-0.2352523456908047
10961,-219500.0,-1782000.0,439.30658528102526
10981,-209500.0,-1782000.0,185.7368764683032
11001,-199500.0,-1782000.0,395.3168027375295
11021,-189500.0,-1782000.0,280.269927935646
11041,-179500.0,-1782000.0,353.150611331717
11061,-169500.0,-1782000.0,219.3346040068396
11081,-159500.0,-1782000.0,270.65422086983
11102,-299000.0,-1781500.0,32.53099131986262
11122,-289000.0,-1781500.0,191.37101828490725
11142,-279000.0,-1781500.0,1.2292327798578238
11162,-269000.0,-1781500.0,235.82175012413649
11182,-259000.0,-1781500.0,340.1226421793611
11202,-249000.0,-1781500.0,440.8376486053213
11222,-239000.0,-1781500.0,353.9823262232924
11242,-229000.0,-1781500.0,48.06400757994916
11262,-219000.0,-1781500.0,448.2347516964584
11282,-209000.0,-1781500.0,148.05178497892143
11302,-199000.0,-1781500.0,402.7910761814
11322,-189000.0,-1781500.0,374.652910805832
11342,-179000.0,-1781500.0,287.83082785906714
11362,-169000.0,-1781500.0,283.1895974227602
11382,-159000.0,-1781500.0,248.3438109351148
11403,-298500.0,-1781000.0,130.9612099841978
11423,-288500.0,-1781000.0,244.4864821759003
11443,-278500.0,-1781000.0,107.0055185485842
11463,-268500.0,-1781000.0,265.4512811541937
11483,-258500.0,-1781000.0,348.8913935963854
11503,-248500.0,-1781000.0,355.51600026563693
11523,-238500.0,-1781000.0,344.1094723370296
11543,-228500.0,-1781000.0,135.0721649967329
11563,-218500.0,-1781000.0,296.9712488160262
11583,-208500.0,-1781000.0,324.9066744684579
11603,-198500.0,-1781000.0,346.26173917302003
11623,-188500.0,-1781000.0,339.4866610668673
11643,-178500.0,-1781000.0,292.04864244928604
11663,-168500.0,-1781000.0,250.3263522825076
