,X,Y,Bed
2507,-246500.0,-1796000.0,293.5000050159917
2517,-241500.0,-1796000.0,258.5121993823806
2527,-236500.0,-1796000.0,499.163321898271
2537,-231500.0,-1796000.0,377.6275898047778
2547,-226500.0,-1796000.0,324.1531938405353
2557,-221500.0,-1796000.0,480.0157864468911
2567,-216500.0,-1796000.0,286.6633147566436
2577,-211500.0,-1796000.0,414.8265229714445
2587,-206500.0,-1796000.0,454.0762507365746
2597,-201500.0,-1796000.0,217.4549449814232
2607,-196500.0,-1796000.0,411.2560442763432
2617,-191500.0,-1796000.0,136.0396699004259
2627,-186500.0,-1796000.0,348.7266604437973
2637,-181500.0,-1796000.0,371.5826088868128
2647,-176500.0,-1796000.0,254.16732466468824
2657,-171500.0,-1796000.0,261.5533749678462
2667,-166500.0,-1796000.0,278.5420353447605
2677,-161500.0,-1796000.0,203.12591764851987
2687,-156500.0,-1796000.0,261.1127330881776
2696,-152000.0,-1796000.0,284.1754401536468
2706,-297000.0,-1795500.0,297.3581611528933
2716,-292000.0,-1795500.0,75.04479731863576
2726,-287000.0,-1795500.0,8.625224211031487
2736,-282000.0,-1795500.0,297.5018982804809
2746,-277000.0,-1795500.0,125.0768904566463
2756,-272000.0,-1795500.0,72.42837330520996
2766,-267000.0,-1795500.0,394.1160617575417
2776,-262000.0,-1795500.0,345.0661582678848
2786,-257000.0,-1795500.0,225.57151204871053
2796,-252000.0,-1795500.0,410.41140107392647
2806,-247000.0,-1795500.0,390.3925683594352
2816,-242000.0,-1795500.0,334.8565356835706
2826,-237000.0,-1795500.0,399.92121975712536
2836,-232000.0,-1795500.0,347.0152896756509
2846,-227000.0,-1795500.0,265.0457164613111
2856,-222000.0,-1795500.0,371.9910355393029
2866,-217000.0,-1795500.0,126.9479023224804
2876,-212000.0,-1795500.0,366.86715366018745
2886,-207000.0,-1795500.0,435.63545956770446
2896,-202000.0,-1795500.0,163.04314832532367
2906,-197000.0,-1795500.0,440.7275065125736
2916,-192000.0,-1795500.0,114.32089686116326
2926,-187000.0,-1795500.0,381.4053733390284
2936,-182000.0,-1795500.0,270.5952076988632
2946,-177000.0,-1795500.0,417.82518594744073
2956,-172000.0,-1795500.0,215.40760581655124
2966,-167000.0,-1795500.0,314.9087758622833
2976,-162000.0,-1795500.0,231.88054402144405
2986,-157000.0,-1795500.0,276.9742212642769
2995,-152500.0,-1795500.0,147.59358210492323
3005,-297500.0,-1795000.0,170.39366411458116
3015,-292500.0,-1795000.0,89.62219480586776
3025,-287500.0,-1795000.0,203.77316770465612
3035,-282500.0,-1795000.0,140.34097557051103
3045,-277500.0,-1795000.0,103.40573191998566
3055,-272500.0,-1795000.0,155.33291258681632
3065,-267500.0,-1795000.0,366.7728822260482
3075,-262500.0,-1795000.0,445.5842591453096
3085,-257500.0,-1795000.0,284.2955116391175
3095,-252500.0,-1795000.0,452.4877747946418
3105,-247500.0,-1795000.0,435.81183367510255
3115,-242500.0,-1795000.0,238.3158508983709
3125,-237500.0,-1795000.0,420.756496644768
3135,-232500.0,-1795000.0,363.49866969878207
3145,-227500.0,-1795000.0,234.1321192546715
3155,-222500.0,-1795000.0,323.8543370620289
3165,-217500.0,-1795000.0,215.139637318127
3175,-212500.0,-1795000.0,181.5893920313412
3185,-207500.0,-1795000.0,378.2200691815383
3195,-202500.0,-1795000.0,336.30494650553294
3205,-197500.0,-1795000.0,449.9827592694076
3215,-192500.0,-1795000.0,134.50312709587095
3225,-187500.0,-1795000.0,378.17661109384886
3235,-182500.0,-1795000.0,330.329251710492
3245,-177500.0,-1795000.0,309.9633700703365
3255,-172500.0,-1795000.0,219.0001604047992
3265,-167500.0,-1795000.0,349.7957133010388
3275,-162500.0,-1795000.0,349.767994468188
3285,-157500.0,-1795000.0,195.02046369991348
3294,-153000.0,-1795000.0,217.6739915018143
3304,-298000.0,-1794500.0,-5.13063339298211
3314,-293000.0,-1794500.0,-174.18615155760233
3324,-288000.0,-1794500.0,89.65396138695183
3334,-283000.0,-1794500.0,-73.77780747945133
3344,-278000.0,-1794500.0,119.80729653422723
3354,-273000.0,-1794500.0,327.11599028058043
3364,-268000.0,-1794500.0,298.9847471022603
3374,-263000.0,-1794500.0,401.62601068709967
3384,-258000.0,-1794500.0,295.5466995394336
3394,-253000.0,-1794500.0,381.12000621940376
3404,-248000.0,-1794500.0,296.841240367068
3414,-243000.0,-1794500.0,347.1953513508551
3424,-238000.0,-1794500.0,157.81394603535537
3434,-233000.0,-1794500.0,171.21060213348292
3444,-228000.0,-1794500.0,304.0333325512053
3454,-223000.0,-1794500.0,340.29854705559256
3464,-218000.0,-1794500.0,224.21847688453693
3474,-213000.0,-1794500.0,72.78174707166511
3484,-208000.0,-1794500.0,284.4735858610782
3494,-203000.0,-1794500.0,391.6282115981745
3504,-198000.0,-1794500.0,443.3167742518759
3514,-193000.0,-1794500.0,47.39307808153939
3524,-188000.0,-1794500.0,359.14229861261094
3534,-183000.0,-1794500.0,412.0599495388273
3544,-178000.0,-1794500.0,297.37957296962605
3554,-173000.0,-1794500.0,78.44313531294996
3564,-168000.0,-1794500.0,49.32711287730523
3574,-163000.0,-1794500.0,358.1266932182241
3584,-158000.0,-1794500.0,143.0829335512968
3593,-153500.0,-1794500.0,146.34027270436306
3603,-298500.0,-1794000.0,-207.64568708955116
3613,-293500.0,-1794000.0,28.43975708995624
3623,-288500.0,-1794000.0,254.5146255734097
3633,-283500.0,-1794000.0,33.106603525374766
3643,-278500.0,-1794000.0,170.86168311537244
3653,-273500.0,-1794000.0,266.51588150979813
3663,-268500.0,-1794000.0,236.0824772059349
3673,-263500.0,-1794000.0,428.4949942203584
3683,-258500.0,-1794000.0,258.251150015919
3693,-253500.0,-1794000.0,358.26862364480604
3703,-248500.0,-1794000.0,274.42834301328304
3713,-243500.0,-1794000.0,311.0467313538171
3723,-238500.0,-1794000.0,185.1773511748928
3733,-233500.0,-1794000.0,191.73252175950336
3743,-228500.0,-1794000.0,340.9028734989753
3753,-223500.0,-1794000.0,363.12975944424346
3763,-218500.0,-1794000.0,254.63499866569651
3773,-213500.0,-1794000.0,-47.81629182665165
3783,-208500.0,-1794000.0,439.3422929766568
3793,-203500.0,-1794000.0,251.16998364810985
3803,-198500.0,-1794000.0,486.7155282856888
3813,-193500.0,-1794000.0,169.56110177563758
3823,-188500.0,-1794000.0,331.8727365341057
3833,-183500.0,-1794000.0,392.2584724925873
3843,-178500.0,-1794000.0,362.4488601138826
3853,-173500.0,-1794000.0,138.2908480494843
3863,-168500.0,-1794000.0,416.20997883834025
3873,-163500.0,-1794000.0,247.7300986730517
3883,-158500.0,-1794000.0,111.55895998510064
3892,-154000.0,-1794000.0,212.97285032090173
3902,-299000.0,-1793500.0,-99.4460526601985
3912,-294000.0,-1793500.0,349.3866310908429
3922,-289000.0,-1793500.0,196.44749628924245
3932,-284000.0,-1793500.0,-90.30896829101673
3942,-279000.0,-1793500.0,163.71829395900252
3952,-274000.0,-1793500.0,411.18958068824753
3962,-269000.0,-1793500.0,262.5236146976744
3972,-264000.0,-1793500.0,360.7283779012647
3982,-259000.0,-1793500.0,380.44797312598286
3992,-254000.0,-1793500.0,366.884108525689
4002,-249000.0,-1793500.0,347.38475280505344
4012,-244000.0,-1793500.0,199.39132769165977
4022,-239000.0,-1793500.0,255.86880111317527
4032,-234000.0,-1793500.0,380.3337698013407
4042,-229000.0,-1793500.0,321.21062786443275
4052,-224000.0,-1793500.0,318.979000749922
4062,-219000.0,-1793500.0,380.0229885839252
4072,-214000.0,-1793500.0,14.108101740672804
4082,-209000.0,-1793500.0,476.6378556330544
4092,-204000.0,-1793500.0,303.8486636802453
4102,-199000.0,-1793500.0,434.4798393170516
4112,-194000.0,-1793500.0,366.6295497100699
4122,-189000.0,-1793500.0,372.3591521168517
4132,-184000.0,-1793500.0,415.9551862228373
4142,-179000.0,-1793500.0,416.1396526035128
4152,-174000.0,-1793500.0,199.25174767746756
4162,-169000.0,-1793500.0,330.0698405533748
4172,-164000.0,-1793500.0,241.89461238387835
4182,-159000.0,-1793500.0,120.78572352885128
4191,-154500.0,-1793500.0,239.1873846789415
4201,-299500.0,-1793000.0,168.43761962824354
4211,-294500.0,-1793000.0,342.77786194582444
4221,-289500.0,-1793000.0,186.2618064071102
4231,-284500.0,-1793000.0,-23.341596800621296
4241,-279500.0,-1793000.0,66.82311881024788
4251,-274500.0,-1793000.0,434.42184692572647
4261,-269500.0,-1793000.0,310.5226907078921
4271,-264500.0,-1793000.0,402.6515022496867
4281,-259500.0,-1793000.0,371.4130912632831
4291,-254500.0,-1793000.0,375.94800210821177
4301,-249500.0,-1793000.0,397.2219769797092
4311,-244500.0,-1793000.0,325.028364845702
4321,-239500.0,-1793000.0,291.6500990328397
4331,-234500.0,-1793000.0,421.5603998344147
4341,-229500.0,-1793000.0,373.2700514857335
4351,-224500.0,-1793000.0,351.6868892278168
4361,-219500.0,-1793000.0,425.19374120572985
4371,-214500.0,-1793000.0,-97.84484939818604
4381,-209500.0,-1793000.0,362.9517094681107
4391,-204500.0,-1793000.0,380.7088979095951
4401,-199500.0,-1793000.0,465.8125679362096
4411,-194500.0,-1793000.0,391.2010306424672
4421,-189500.0,-1793000.0,308.1624040187104
4431,-184500.0,-1793000.0,428.9968431792856
4441,-179500.0,-1793000.0,493.2786620663073
4451,-174500.0,-1793000.0,304.2393014037327
4461,-169500.0,-1793000.0,409.1548391390052
4471,-164500.0,-1793000.0,285.1443868824844
4481,-159500.0,-1793000.0,263.21230227763454
4490,-155000.0,-1793000.0,243.33268689484763
4500,-300000.0,-1792500.0,163.08683322940686
4510,-295000.0,-1792500.0,222.63200682084064
4520,-290000.0,-1792500.0,157.7941271575714
4530,-285000.0,-1792500.0,78.54990042584285
4540,-280000.0,-1792500.0,60.49142212501397
4550,-275000.0,-1792500.0,349.8199233084536
4560,-270000.0,-1792500.0,360.26515307682894
4570,-265000.0,-1792500.0,257.10732800081547
4580,-260000.0,-1792500.0,281.8631599026193
4590,-255000.0,-1792500.0,409.4949462325167
4600,-250000.0,-1792500.0,371.4234799646503
4610,-245000.0,-1792500.0,318.1206134529238
4620,-240000.0,-1792500.0,239.3849713382843
4630,-235000.0,-1792500.0,360.61800424672833
4640,-230000.0,-1792500.0,200.01100364392985
4650,-225000.0,-1792500.0,407.1438940880562
4660,-220000.0,-1792500.0,417.32932569076246
4670,-215000.0,-1792500.0,150.07150056796883
4680,-210000.0,-1792500.0,411.680520243024
4690,-205000.0,-1792500.0,306.9340043055723
4700,-200000.0,-1792500.0,427.0708575398527
4710,-195000.0,-1792500.0,418.07815105281946
4720,-190000.0,-1792500.0,286.180298482563
4730,-185000.0,-1792500.0,354.968115838913
4740,-180000.0,-1792500.0,406.7400882416204
4750,-175000.0,-1792500.0,329.6230225608881
4760,-170000.0,-1792500.0,392.5746305976973
4770,-165000.0,-1792500.0,257.92212375329746
4780,-160000.0,-1792500.0,274.4242174661161
4789,-155500.0,-1792500.0,212.6759718792161
4799,-150500.0,-1792500.0,257.7804633913158
4809,-295500.0,-1792000.0,162.5381006007486
4819,-290500.0,-1792000.0,249.84338459982752
4829,-285500.0,-1792000.0,34.84953350938456
4839,-280500.0,-1792000.0,-10.361366262819416
4849,-275500.0,-1792000.0,287.3699526894992
4859,-270500.0,-1792000.0,295.55768993586497
4869,-265500.0,-1792000.0,196.1747660235088
4879,-260500.0,-1792000.0,444.11384122234045
4889,-255500.0,-1792000.0,385.7485987788848
4899,-250500.0,-1792000.0,401.3613005479868
4909,-245500.0,-1792000.0,362.0931647436112
4919,-240500.0,-1792000.0,162.83469558830345
4929,-235500.0,-1792000.0,357.2418753960595
4939,-230500.0,-1792000.0,231.43373245984955
4949,-225500.0,-1792000.0,340.4554909982416
4959,-220500.0,-1792000.0,429.6468396426843
4969,-215500.0,-1792000.0,137.65088113294783
4979,-210500.0,-1792000.0,325.8354451828213
4989,-205500.0,-1792000.0,369.0421551413903
4999,-200500.0,-1792000.0,295.238770410032
5009,-195500.0,-1792000.0,431.0032464917524
5019,-190500.0,-1792000.0,83.08242831810333
5029,-185500.0,-1792000.0,313.53635757732906
5039,-180500.0,-1792000.0,462.8737583505829
5049,-175500.0,-1792000.0,273.3399860931865
5059,-170500.0,-1792000.0,459.7855214570832
5069,-165500.0,-1792000.0,266.2667922425362
5079,-160500.0,-1792000.0,237.56195492648885
5088,-156000.0,-1792000.0,278.4557008520853
5098,-151000.0,-1792000.0,218.90391472876237
5108,-296000.0,-1791500.0,213.0617445854005
5118,-291000.0,-1791500.0,223.7934054165891
5128,-286000.0,-1791500.0,76.80572535912934
5138,-281000.0,-1791500.0,-76.11622679502554
5148,-276000.0,-1791500.0,-7.1253797559476455
5158,-271000.0,-1791500.0,258.03355418920256
5168,-266000.0,-1791500.0,110.11971105311102
5178,-261000.0,-1791500.0,484.5591818673272
5188,-256000.0,-1791500.0,413.1593379879258
5198,-251000.0,-1791500.0,371.8568734999503
5208,-246000.0,-1791500.0,405.84522511869255
5218,-241000.0,-1791500.0,156.40170238417937
5228,-236000.0,-1791500.0,319.20114706286785
5238,-231000.0,-1791500.0,248.17532616565185
5248,-226000.0,-1791500.0,261.123759423903
5258,-221000.0,-1791500.0,437.3454068076375
5268,-216000.0,-1791500.0,310.3263870770178
5278,-211000.0,-1791500.0,327.78776809297665
5288,-206000.0,-1791500.0,424.0817710831054
5298,-201000.0,-1791500.0,314.884127307276
5308,-196000.0,-1791500.0,420.57557232635554
5318,-191000.0,-1791500.0,233.10206342154248
5328,-186000.0,-1791500.0,243.8591257158026
5338,-181000.0,-1791500.0,362.6671877478703
5348,-176000.0,-1791500.0,245.27003730229617
5358,-171000.0,-1791500.0,402.9765440178552
5368,-166000.0,-1791500.0,239.1472164523872
5378,-161000.0,-1791500.0,265.1467816518144
5387,-156500.0,-1791500.0,287.16593269228656
5397,-151500.0,-1791500.0,200.784100252566
5407,-296500.0,-1791000.0,47.48534110257362
5417,-291500.0,-1791000.0,-67.5163688750816
5427,-286500.0,-1791000.0,146.49110684423945
5437,-281500.0,-1791000.0,120.52427364241429
5447,-276500.0,-1791000.0,170.44998853454834
5457,-271500.0,-1791000.0,273.5015927444996
5467,-266500.0,-1791000.0,-33.02713439002887
5477,-261500.0,-1791000.0,440.6706479748203
5487,-256500.0,-1791000.0,387.1906700679775
5497,-251500.0,-1791000.0,459.5373621082878
5507,-246500.0,-1791000.0,413.2811600019064
5517,-241500.0,-1791000.0,181.8025862963044
5527,-236500.0,-1791000.0,333.11898300665666
5537,-231500.0,-1791000.0,214.77440056071487
5547,-226500.0,-1791000.0,358.96082582802035
5557,-221500.0,-1791000.0,509.3667376576444
5567,-216500.0,-1791000.0,330.4667939936602
5577,-211500.0,-1791000.0,271.97728620712485
5587,-206500.0,-1791000.0,424.778444547403
5597,-201500.0,-1791000.0,399.4736000360004
5607,-196500.0,-1791000.0,454.8760416772359
5617,-191500.0,-1791000.0,336.5027414966049
5627,-186500.0,-1791000.0,397.9568260598932
5637,-181500.0,-1791000.0,324.1517510797517
5647,-176500.0,-1791000.0,314.1268062236888
5657,-171500.0,-1791000.0,221.5927106021959
5667,-166500.0,-1791000.0,292.97162080072576
5677,-161500.0,-1791000.0,173.74316546297692
5686,-157000.0,-1791000.0,379.4756108257009
5696,-152000.0,-1791000.0,185.2670250258499
5706,-297000.0,-1790500.0,144.5640102716914
5716,-292000.0,-1790500.0,11.34846228795594
5726,-287000.0,-1790500.0,256.4789410382604
5736,-282000.0,-1790500.0,112.55171122700428
5746,-277000.0,-1790500.0,200.3986635704829
5756,-272000.0,-1790500.0,280.0268761555458
5766,-267000.0,-1790500.0,127.97715601778548
5776,-262000.0,-1790500.0,503.4166854697967
5786,-257000.0,-1790500.0,291.4825897523601
5796,-252000.0,-1790500.0,348.92796440853186
5806,-247000.0,-1790500.0,369.9942677200278
5816,-242000.0,-1790500.0,194.18151511253276
5826,-237000.0,-1790500.0,277.83820821927435
5836,-232000.0,-1790500.0,336.6129821285882
5846,-227000.0,-1790500.0,383.58958407932073
5856,-222000.0,-1790500.0,491.1622503364069
5866,-217000.0,-1790500.0,378.3269087600474
5876,-212000.0,-1790500.0,367.1397724579265
5886,-207000.0,-1790500.0,419.7627192097871
5896,-202000.0,-1790500.0,260.20462952604754
5906,-197000.0,-1790500.0,495.15111395570926
5916,-192000.0,-1790500.0,202.9606824153657
5926,-187000.0,-1790500.0,385.7022694170115
5936,-182000.0,-1790500.0,362.12996196417936
5946,-177000.0,-1790500.0,270.26476348571174
5956,-172000.0,-1790500.0,384.1556204083488
5966,-167000.0,-1790500.0,285.32118760001384
5976,-162000.0,-1790500.0,219.78933462735137
5985,-157500.0,-1790500.0,353.486126759778
5995,-152500.0,-1790500.0,258.64566406774327
6005,-297500.0,-1790000.0,-20.8985808908324
6015,-292500.0,-1790000.0,-33.87020743981105
6025,-287500.0,-1790000.0,187.0926223098636
6035,-282500.0,-1790000.0,-98.2389173916758
6045,-277500.0,-1790000.0,168.49443813218818
6055,-272500.0,-1790000.0,219.29724241456367
6065,-267500.0,-1790000.0,228.22518150294687
6075,-262500.0,-1790000.0,382.3538032477552
6085,-257500.0,-1790000.0,399.5764486509983
6095,-252500.0,-1790000.0,279.00967838440005
6105,-247500.0,-1790000.0,383.2260462971938
6115,-242500.0,-1790000.0,196.5708917507461
6125,-237500.0,-1790000.0,280.2002145777776
