,x,y,bedrock_altitude (m)
12386,-1526999.8,-219499.72,-656.750407309934
12396,-1521999.8,-219499.72,-539.2716290479725
12407,-1616499.8,-218999.72,174.1229607807033
12417,-1611499.8,-218999.72,29.31569194445148
12427,-1606499.8,-218999.72,-243.73541831951155
12437,-1601499.8,-218999.72,-510.60907955349273
12447,-1596499.8,-218999.72,-688.3043278608415
12457,-1591499.8,-218999.72,-719.7652219855566
12467,-1586499.8,-218999.72,-759.900039565148
12477,-1581499.8,-218999.72,-876.0154825275984
12487,-1576499.8,-218999.72,-1092.4534351268717
12497,-1571499.8,-218999.72,-1201.6852994520568
12507,-1566499.8,-218999.72,-1254.926463012219
12517,-1561499.8,-218999.72,-1161.933026773301
12527,-1556499.8,-218999.72,-683.7825561529451
12537,-1551499.8,-218999.72,-566.1464209682563
12547,-1546499.8,-218999.72,-429.83843935541887
12557,-1541499.8,-218999.72,-242.49207785466305
12567,-1536499.8,-218999.72,-523.6134384164802
12577,-1531499.8,-218999.72,-540.771662483839
12587,-1526499.8,-218999.72,-752.4375158513263
12597,-1521499.8,-218999.72,-646.8313700553623
12608,-1615999.8,-218499.72,199.85137421424648
12618,-1610999.8,-218499.72,33.05566469686677
12628,-1605999.8,-218499.72,-164.11665470110594
12638,-1600999.8,-218499.72,-571.72091409334
12648,-1595999.8,-218499.72,-745.351089090887
12658,-1590999.8,-218499.72,-689.2185084330534
12668,-1585999.8,-218499.72,-875.3940061586395
12678,-1580999.8,-218499.72,-977.1437858696324
12688,-1575999.8,-218499.72,-1050.459371875072
12698,-1570999.8,-218499.72,-1148.3394592217933
12708,-1565999.8,-218499.72,-1275.4250485795606
12718,-1560999.8,-218499.72,-1242.1099839397432
12728,-1555999.8,-218499.72,-636.1711154574328
12738,-1550999.8,-218499.72,-578.8673261181568
12748,-1545999.8,-218499.72,-424.92608121988127
12758,-1540999.8,-218499.72,-388.21241577166495
12768,-1535999.8,-218499.72,-537.6552280571735
12778,-1530999.8,-218499.72,-540.294764241071
12788,-1525999.8,-218499.72,-740.1487023599694
12798,-1520999.8,-218499.72,-662.4755100568995
12809,-1615499.8,-217999.72,53.46274237872072
12819,-1610499.8,-217999.72,-37.50254735039525
12829,-1605499.8,-217999.72,-34.74556597609842
12839,-1600499.8,-217999.72,-461.95945650368697
12849,-1595499.8,-217999.72,-759.696900406184
12859,-1590499.8,-217999.72,-780.2505008517655
12869,-1585499.8,-217999.72,-1012.4162201897308
12879,-1580499.8,-217999.72,-1040.2302066190423
12889,-1575499.8,-217999.72,-1183.4430258720065
12899,-1570499.8,-217999.72,-1195.7962000823093
12909,-1565499.8,-217999.72,-1281.3446749645047
12919,-1560499.8,-217999.72,-1232.1757800134003
12929,-1555499.8,-217999.72,-415.91651362211707
12939,-1550499.8,-217999.72,-434.4676121888245
12949,-1545499.8,-217999.72,-507.3504485454464
12959,-1540499.8,-217999.72,-226.94592310132447
12969,-1535499.8,-217999.72,-521.5322555848758
12979,-1530499.8,-217999.72,-582.4392702516328
12989,-1525499.8,-217999.72,-638.0278451657766
12999,-1520499.8,-217999.72,-481.76407546073455
13000,-1619999.8,-217499.72,-28.32641212438545
13010,-1614999.8,-217499.72,131.45268450566044
13020,-1609999.8,-217499.72,-142.2292652812556
13030,-1604999.8,-217499.72,-216.66733221038797
13040,-1599999.8,-217499.72,-534.924074419189
13050,-1594999.8,-217499.72,-819.1781787970601
13060,-1589999.8,-217499.72,-841.8846065411608
13070,-1584999.8,-217499.72,-873.6404004046393
13080,-1579999.8,-217499.72,-1094.0808167217176
13090,-1574999.8,-217499.72,-1141.124050242272
13100,-1569999.8,-217499.72,-1261.176832520275
13110,-1564999.8,-217499.72,-1237.8193833308546
13120,-1559999.8,-217499.72,-1191.5167213743323
13130,-1554999.8,-217499.72,-718.2614463433399
13140,-1549999.8,-217499.72,-613.8927770558724
13150,-1544999.8,-217499.72,-327.6453980513651
13160,-1539999.8,-217499.72,-151.46429119694466
13170,-1534999.8,-217499.72,-547.6235376807291
13180,-1529999.8,-217499.72,-599.0281866500421
13190,-1524999.8,-217499.72,-766.9346894553739
13201,-1619499.8,-216999.72,-40.88521956137039
13211,-1614499.8,-216999.72,3.1418651750143747
13221,-1609499.8,-216999.72,14.468921630836707
13231,-1604499.8,-216999.72,-309.3427012699822
13241,-1599499.8,-216999.72,-475.1490812705982
13251,-1594499.8,-216999.72,-835.3266508196224
13261,-1589499.8,-216999.72,-740.9530112751925
13271,-1584499.8,-216999.72,-673.8721907786961
13281,-1579499.8,-216999.72,-1117.4758197293006
13291,-1574499.8,-216999.72,-1145.7206684065468
13301,-1569499.8,-216999.72,-1264.6629514954907
13311,-1564499.8,-216999.72,-1263.47516994537
13321,-1559499.8,-216999.72,-1148.962646865077
13331,-1554499.8,-216999.72,-599.8490687445167
13341,-1549499.8,-216999.72,-626.574874890191
13351,-1544499.8,-216999.72,-163.52514557182025
13361,-1539499.8,-216999.72,-324.88058750837007
13371,-1534499.8,-216999.72,-528.5684206670517
13381,-1529499.8,-216999.72,-576.1075614760858
13391,-1524499.8,-216999.72,-573.1629783487115
13402,-1618999.8,-216499.72,-78.77132095191763
13412,-1613999.8,-216499.72,-22.868501868762184
13422,-1608999.8,-216499.72,-133.37622181704674
13432,-1603999.8,-216499.72,-471.6901385873545
13442,-1598999.8,-216499.72,-566.3210737072008
13452,-1593999.8,-216499.72,-876.9859306170015
13462,-1588999.8,-216499.72,-893.1718154615406
13472,-1583999.8,-216499.72,-778.2235826507523
13482,-1578999.8,-216499.72,-1124.6845856881978
13492,-1573999.8,-216499.72,-1219.772948914825
13502,-1568999.8,-216499.72,-1243.607608626662
13512,-1563999.8,-216499.72,-1260.8298360312783
13522,-1558999.8,-216499.72,-1002.1370175044854
13532,-1553999.8,-216499.72,-601.2733607661165
13542,-1548999.8,-216499.72,-617.82418822696
13552,-1543999.8,-216499.72,-210.3452354049972
13562,-1538999.8,-216499.72,-362.94238616506766
13572,-1533999.8,-216499.72,-618.3083625434099
13582,-1528999.8,-216499.72,-545.1401039099204
13592,-1523999.8,-216499.72,-589.0872642502447
13603,-1618499.8,-215999.72,62.77282510040244
13613,-1613499.8,-215999.72,-345.8732495312348
13623,-1608499.8,-215999.72,25.01192101620986
13633,-1603499.8,-215999.72,-8.511884990820441
13643,-1598499.8,-215999.72,-618.2910667281441
13653,-1593499.8,-215999.72,-683.1344940810047
13663,-1588499.8,-215999.72,-811.9738379597712
13673,-1583499.8,-215999.72,-913.6442658082592
13683,-1578499.8,-215999.72,-1149.0517645996626
13693,-1573499.8,-215999.72,-1262.034912308978
13703,-1568499.8,-215999.72,-1230.6327791939043
13713,-1563499.8,-215999.72,-1241.8000481218307
13723,-1558499.8,-215999.72,-852.7198798097231
13733,-1553499.8,-215999.72,-505.2628044318144
13743,-1548499.8,-215999.72,-611.1510078638166
13753,-1543499.8,-215999.72,-420.746429358974
13763,-1538499.8,-215999.72,-489.6735142509302
13773,-1533499.8,-215999.72,-615.0100495579672
13783,-1528499.8,-215999.72,-515.8523210139626
13793,-1523499.8,-215999.72,-631.7349022961884
13804,-1617999.8,-215499.72,31.912964606081157
13814,-1612999.8,-215499.72,-248.81354751081244
13824,-1607999.8,-215499.72,8.052524440128572
13834,-1602999.8,-215499.72,-121.39605194079049
13844,-1597999.8,-215499.72,-697.4031937754766
13854,-1592999.8,-215499.72,-746.9370584446411
13864,-1587999.8,-215499.72,-677.401934682322
13874,-1582999.8,-215499.72,-755.7380006568981
13884,-1577999.8,-215499.72,-1171.2796383679315
13894,-1572999.8,-215499.72,-1278.328795116042
13904,-1567999.8,-215499.72,-1292.707652023597
13914,-1562999.8,-215499.72,-1244.380981636613
13924,-1557999.8,-215499.72,-882.0387972581372
13934,-1552999.8,-215499.72,-569.1587915697806
13944,-1547999.8,-215499.72,-541.1511256406277
13954,-1542999.8,-215499.72,-434.55636817137344
13964,-1537999.8,-215499.72,-455.1428069394382
13974,-1532999.8,-215499.72,-670.919027273274
13984,-1527999.8,-215499.72,-531.3879746850181
13994,-1522999.8,-215499.72,-677.9634310314129
14005,-1617499.8,-214999.72,-10.075528992768856
14015,-1612499.8,-214999.72,-44.94368778504621
14025,-1607499.8,-214999.72,121.82601853456693
14035,-1602499.8,-214999.72,-291.0952153967187
14045,-1597499.8,-214999.72,-561.5387377704377
14055,-1592499.8,-214999.72,-453.3601403011005
14065,-1587499.8,-214999.72,-740.4286102787304
14075,-1582499.8,-214999.72,-835.8896128953738
14085,-1577499.8,-214999.72,-1171.0734831716911
14095,-1572499.8,-214999.72,-1255.4370042395683
14105,-1567499.8,-214999.72,-1329.5164822467436
14115,-1562499.8,-214999.72,-1279.895266814987
14125,-1557499.8,-214999.72,-960.6332087427288
14135,-1552499.8,-214999.72,-533.6012980291453
14145,-1547499.8,-214999.72,-451.8034920130511
14155,-1542499.8,-214999.72,-452.4600549676324
14165,-1537499.8,-214999.72,-505.0855099031543
14175,-1532499.8,-214999.72,-687.7541788637872
14185,-1527499.8,-214999.72,-525.054053677735
14195,-1522499.8,-214999.72,-628.800004940464
14206,-1616999.8,-214499.72,-11.978530504667546
14216,-1611999.8,-214499.72,54.72353616521654
14226,-1606999.8,-214499.72,40.22646859122582
14236,-1601999.8,-214499.72,-333.6822458560365
14246,-1596999.8,-214499.72,-419.89824374184167
14256,-1591999.8,-214499.72,-596.3816531790599
14266,-1586999.8,-214499.72,-820.7552793953859
14276,-1581999.8,-214499.72,-961.8158638910398
14286,-1576999.8,-214499.72,-1152.2375535491983
14296,-1571999.8,-214499.72,-1254.303935349006
14306,-1566999.8,-214499.72,-1336.1789212372792
14316,-1561999.8,-214499.72,-1239.549891324722
14326,-1556999.8,-214499.72,-924.2877371908822
14336,-1551999.8,-214499.72,-550.7254101433622
14346,-1546999.8,-214499.72,-424.4958104279394
14356,-1541999.8,-214499.72,-501.7439309864004
14366,-1536999.8,-214499.72,-506.79698412858784
14376,-1531999.8,-214499.72,-628.5413325902468
14386,-1526999.8,-214499.72,-558.4350352856466
14396,-1521999.8,-214499.72,-659.7363694371317
14407,-1616499.8,-213999.72,26.884009510263425
14417,-1611499.8,-213999.72,-59.42819385687333
14427,-1606499.8,-213999.72,-280.4290168424335
14437,-1601499.8,-213999.72,-299.6662014498578
14447,-1596499.8,-213999.72,-464.0380880850097
14457,-1591499.8,-213999.72,-587.4133670765931
14467,-1586499.8,-213999.72,-803.4232193184135
14477,-1581499.8,-213999.72,-934.2644672360911
14487,-1576499.8,-213999.72,-1194.490122023483
14497,-1571499.8,-213999.72,-1309.8073901850562
14507,-1566499.8,-213999.72,-1295.6823826997056
14517,-1561499.8,-213999.72,-1198.408312271545
14527,-1556499.8,-213999.72,-727.4522323316752
14537,-1551499.8,-213999.72,-586.4436719770756
14547,-1546499.8,-213999.72,-662.570350808922
14557,-1541499.8,-213999.72,-495.6698110830335
14567,-1536499.8,-213999.72,-466.9995853897013
14577,-1531499.8,-213999.72,-627.5472473325086
14587,-1526499.8,-213999.72,-567.3761139670663
14597,-1521499.8,-213999.72,-823.2492409942497
14608,-1615999.8,-213499.72,162.12128775636995
14618,-1610999.8,-213499.72,-219.51381329808973
14628,-1605999.8,-213499.72,-67.92816920104758
14638,-1600999.8,-213499.72,-418.6749790516746
14648,-1595999.8,-213499.72,-356.5410927710297
14658,-1590999.8,-213499.72,-364.7260072535484
14668,-1585999.8,-213499.72,-764.2537982741298
14678,-1580999.8,-213499.72,-725.2235414915768
14688,-1575999.8,-213499.72,-1210.587616383577
14698,-1570999.8,-213499.72,-1326.2804333211757
14708,-1565999.8,-213499.72,-1292.020016159358
14718,-1560999.8,-213499.72,-1186.6584392683064
14728,-1555999.8,-213499.72,-766.9686979309779
14738,-1550999.8,-213499.72,-580.0028430041667
14748,-1545999.8,-213499.72,-435.5834462504393
14758,-1540999.8,-213499.72,-283.4761865147383
14768,-1535999.8,-213499.72,-433.2407344986695
14778,-1530999.8,-213499.72,-734.132895874159
14788,-1525999.8,-213499.72,-538.4235947029744
14798,-1520999.8,-213499.72,-816.0333429426813
14809,-1615499.8,-212999.72,35.274730292007675
14819,-1610499.8,-212999.72,-520.241437732659
14829,-1605499.8,-212999.72,-309.36815006106485
14839,-1600499.8,-212999.72,-409.4335065072758
14849,-1595499.8,-212999.72,-512.7437561110617
14859,-1590499.8,-212999.72,-492.99400983352217
14869,-1585499.8,-212999.72,-668.3487695171058
14879,-1580499.8,-212999.72,-1035.9552433244105
14889,-1575499.8,-212999.72,-1155.5845611643963
14899,-1570499.8,-212999.72,-1319.3260714518344
14909,-1565499.8,-212999.72,-1278.1322912651246
14919,-1560499.8,-212999.72,-1188.280090756433
14929,-1555499.8,-212999.72,-616.1242993017697
14939,-1550499.8,-212999.72,-589.4929278065877
14949,-1545499.8,-212999.72,-469.84737065254205
14959,-1540499.8,-212999.72,-305.0273854847559
14969,-1535499.8,-212999.72,-445.7477275774314
14979,-1530499.8,-212999.72,-725.3506372865712
14989,-1525499.8,-212999.72,-608.5889029718181
14999,-1520499.8,-212999.72,-728.0345620734702
15000,-1619999.8,-212499.72,-59.41007129561868
15010,-1614999.8,-212499.72,84.65558174465069
15020,-1609999.8,-212499.72,-620.7399417792257
15030,-1604999.8,-212499.72,-449.2292997941457
15040,-1599999.8,-212499.72,-511.2503316079023
15050,-1594999.8,-212499.72,-164.42001662119227
15060,-1589999.8,-212499.72,-504.12217862274167
15070,-1584999.8,-212499.72,-632.8618269280679
15080,-1579999.8,-212499.72,-1131.909731640229
15090,-1574999.8,-212499.72,-1125.7763548457428
15100,-1569999.8,-212499.72,-1286.1110688875683
15110,-1564999.8,-212499.72,-1309.9443206989754
15120,-1559999.8,-212499.72,-1269.2268020804986
15130,-1554999.8,-212499.72,-671.404962947485
15140,-1549999.8,-212499.72,-611.7650400778462
15150,-1544999.8,-212499.72,-643.9249029562357
15160,-1539999.8,-212499.72,-237.9441646395176
15170,-1534999.8,-212499.72,-387.7528839317426
15180,-1529999.8,-212499.72,-708.4318518270608
15190,-1524999.8,-212499.72,-590.9740537813313
15201,-1619499.8,-211999.72,12.870155073445636
15211,-1614499.8,-211999.72,50.61385623654024
15221,-1609499.8,-211999.72,-694.9719843936991
15231,-1604499.8,-211999.72,-407.8028604648093
15241,-1599499.8,-211999.72,-623.6477710216266
15251,-1594499.8,-211999.72,-141.26199019266448
15261,-1589499.8,-211999.72,-760.1864506488045
15271,-1584499.8,-211999.72,-857.4552159550956
15281,-1579499.8,-211999.72,-1161.205930022987
15291,-1574499.8,-211999.72,-1220.0162992020876
15301,-1569499.8,-211999.72,-1276.081338497096
15311,-1564499.8,-211999.72,-1256.7982088809013
15321,-1559499.8,-211999.72,-1198.872556634963
15331,-1554499.8,-211999.72,-703.6680230648869
15341,-1549499.8,-211999.72,-660.7516456118924
15351,-1544499.8,-211999.72,-676.017601618059
15361,-1539499.8,-211999.72,-276.4448553130172
15371,-1534499.8,-211999.72,-368.025052188748
15381,-1529499.8,-211999.72,-723.8433465746072
15391,-1524499.8,-211999.72,-510.4504495587118
15402,-1618999.8,-211499.72,13.441347790132983
15412,-1613999.8,-211499.72,36.08275352126529
15422,-1608999.8,-211499.72,-619.3966964148723
15432,-1603999.8,-211499.72,-606.6103846998323
15442,-1598999.8,-211499.72,-449.2246549303669
15452,-1593999.8,-211499.72,-476.87810896572086
15462,-1588999.8,-211499.72,-683.1120620832814
15472,-1583999.8,-211499.72,-903.399229365166
15482,-1578999.8,-211499.72,-1119.1016774642535
15492,-1573999.8,-211499.72,-1136.9218982009816
15502,-1568999.8,-211499.72,-1278.5420649637026
15512,-1563999.8,-211499.72,-1303.5798488856456
15522,-1558999.8,-211499.72,-1173.826049327674
15532,-1553999.8,-211499.72,-734.5708169408979
15542,-1548999.8,-211499.72,-594.9171283064666
15552,-1543999.8,-211499.72,-694.5283056125782
15562,-1538999.8,-211499.72,-367.27382754029054
15572,-1533999.8,-211499.72,-404.6236987454732
15582,-1528999.8,-211499.72,-703.8730446502648
15592,-1523999.8,-211499.72,-589.853636661388
15603,-1618499.8,-210999.72,45.48408731794541
15613,-1613499.8,-210999.72,82.07253601136654
15623,-1608499.8,-210999.72,-559.7379867029414
15633,-1603499.8,-210999.72,-627.774176755488
15643,-1598499.8,-210999.72,-303.7526558593452
15653,-1593499.8,-210999.72,-534.8293560564223
15663,-1588499.8,-210999.72,-771.9628686676368
15673,-1583499.8,-210999.72,-743.6137507047008
15683,-1578499.8,-210999.72,-1127.2468275680674
15693,-1573499.8,-210999.72,-1240.6666248483732
15703,-1568499.8,-210999.72,-1313.235502150874
15713,-1563499.8,-210999.72,-1292.4704549413418
15723,-1558499.8,-210999.72,-1094.9642732708903
15733,-1553499.8,-210999.72,-671.3868741004142
15743,-1548499.8,-210999.72,-696.8720506167538
15753,-1543499.8,-210999.72,-569.2225587284906
15763,-1538499.8,-210999.72,-545.8212318937245
15773,-1533499.8,-210999.72,-567.2058529734666
15783,-1528499.8,-210999.72,-679.7940036094366
15793,-1523499.8,-210999.72,-712.0209776417126
15804,-1617999.8,-210499.72,68.89693078798747
15814,-1612999.8,-210499.72,68.47970434392036
15824,-1607999.8,-210499.72,-614.9237620387745
15834,-1602999.8,-210499.72,-396.8286975596504
15844,-1597999.8,-210499.72,-160.3153310084257
15854,-1592999.8,-210499.72,-551.5366004051145
15864,-1587999.8,-210499.72,-753.8380001058441
15874,-1582999.8,-210499.72,-811.0143964462311
15884,-1577999.8,-210499.72,-1120.3800727212738
15894,-1572999.8,-210499.72,-1253.5562750151043
15904,-1567999.8,-210499.72,-1319.5167287118916
15914,-1562999.8,-210499.72,-1280.704950035374
15924,-1557999.8,-210499.72,-1164.1400172987546
15934,-1552999.8,-210499.72,-752.5882150258568
15944,-1547999.8,-210499.72,-618.5000024971355
15954,-1542999.8,-210499.72,-574.0934941684994
15964,-1537999.8,-210499.72,-494.33330989549086
15974,-1532999.8,-210499.72,-681.3478494970692
15984,-1527999.8,-210499.72,-721.8199258932433
15994,-1522999.8,-210499.72,-982.2726381666652
16005,-1617499.8,-209999.72,30.23750972311765
16015,-1612499.8,-209999.72,66.70446510472438
16025,-1607499.8,-209999.72,-579.6229279414775
16035,-1602499.8,-209999.72,-473.53009955465177
16045,-1597499.8,-209999.72,-300.80778107823204
16055,-1592499.8,-209999.72,-514.0714469093459
16065,-1587499.8,-209999.72,-735.0238189161997
16075,-1582499.8,-209999.72,-910.7127262603487
16085,-1577499.8,-209999.72,-1153.293330604664
16095,-1572499.8,-209999.72,-1284.5592050159796
16105,-1567499.8,-209999.72,-1320.342776736922
16115,-1562499.8,-209999.72,-1289.5049139258117
16125,-1557499.8,-209999.72,-1125.1732710846484
16135,-1552499.8,-209999.72,-771.3386745088208
16145,-1547499.8,-209999.72,-637.858377237378
16155,-1542499.8,-209999.72,-601.9349852256718
16165,-1537499.8,-209999.72,-476.1043780563709
16175,-1532499.8,-209999.72,-764.4859823404186
16185,-1527499.8,-209999.72,-632.2613051356599
16195,-1522499.8,-209999.72,-884.4953624384182
16206,-1616999.8,-209499.72,86.4166043463659
16216,-1611999.8,-209499.72,12.492884275224434
16226,-1606999.8,-209499.72,-367.08794255303366
16236,-1601999.8,-209499.72,-355.7398754884122
16246,-1596999.8,-209499.72,-352.7775039676587
16256,-1591999.8,-209499.72,-610.7089456585701
16266,-1586999.8,-209499.72,-757.5763604798822
16276,-1581999.8,-209499.72,-940.906240599276
16286,-1576999.8,-209499.72,-1158.7293660900718
16296,-1571999.8,-209499.72,-1278.783561848079
16306,-1566999.8,-209499.72,-1290.3568888373266
16316,-1561999.8,-209499.72,-1309.906621633497
16326,-1556999.8,-209499.72,-1187.7713885924654
16336,-1551999.8,-209499.72,-895.2579217204807
16346,-1546999.8,-209499.72,-742.9522303762428
16356,-1541999.8,-209499.72,-623.9615543456426
16366,-1536999.8,-209499.72,-532.9329595544247
16376,-1531999.8,-209499.72,-770.074390301461
16386,-1526999.8,-209499.72,-656.0109893520272
16396,-1521999.8,-209499.72,-714.4788755234346
16407,-1616499.8,-208999.72,97.74110568191796
16417,-1611499.8,-208999.72,-77.14028217737679
16427,-1606499.8,-208999.72,-36.36833180594885
16437,-1601499.8,-208999.72,-326.96408161762423
16447,-1596499.8,-208999.72,-458.99246737382
16457,-1591499.8,-208999.72,-620.4188527980231
16467,-1586499.8,-208999.72,-704.600948345375
16477,-1581499.8,-208999.72,-839.8945853753298
16487,-1576499.8,-208999.72,-1264.8016525866865
16497,-1571499.8,-208999.72,-1345.0910094445003
16507,-1566499.8,-208999.72,-1247.3741581314982
16517,-1561499.8,-208999.72,-1333.8987558179035
16527,-1556499.8,-208999.72,-1130.225036550079
16537,-1551499.8,-208999.72,-810.2317420007734
16547,-1546499.8,-208999.72,-666.0567667254334
16557,-1541499.8,-208999.72,-698.2152063105478
16567,-1536499.8,-208999.72,-680.8534313213628
16577,-1531499.8,-208999.72,-789.7043128134229
16587,-1526499.8,-208999.72,-653.5431908340272
16597,-1521499.8,-208999.72,-678.5048784240885
16608,-1615999.8,-208499.72,65.3730681324335
16618,-1610999.8,-208499.72,-309.381907384716
16628,-1605999.8,-208499.72,-66.36398124287366
16638,-1600999.8,-208499.72,-535.529399170485
16648,-1595999.8,-208499.72,-147.7527643888191
16658,-1590999.8,-208499.72,-619.0178223301093
16668,-1585999.8,-208499.72,-641.270042721777
16678,-1580999.8,-208499.72,-1085.3195651326605
16688,-1575999.8,-208499.72,-1207.6922546930136
16698,-1570999.8,-208499.72,-1279.3931781901292
16708,-1565999.8,-208499.72,-1298.04614416379
16718,-1560999.8,-208499.72,-1304.0270779553314
16728,-1555999.8,-208499.72,-1223.157152143037
16738,-1550999.8,-208499.72,-881.7778066503596
16748,-1545999.8,-208499.72,-749.7575193266665
16758,-1540999.8,-208499.72,-749.92615520805
16768,-1535999.8,-208499.72,-857.4143366099315
16778,-1530999.8,-208499.72,-828.2876757263394
16788,-1525999.8,-208499.72,-527.352878881451
16798,-1520999.8,-208499.72,-632.584333876954
16809,-1615499.8,-207999.72,133.12267503886258
16819,-1610499.8,-207999.72,-167.04918670071174
16829,-1605499.8,-207999.72,-263.09987211581233
16839,-1600499.8,-207999.72,-265.3155616718505
16849,-1595499.8,-207999.72,-17.95456366435548
16859,-1590499.8,-207999.72,-477.7694095817455
16869,-1585499.8,-207999.72,-617.2699756006614
16879,-1580499.8,-207999.72,-1023.6476261476616
16889,-1575499.8,-207999.72,-1191.2742098080312
16899,-1570499.8,-207999.72,-1246.8291954416047
16909,-1565499.8,-207999.72,-1273.1142947414392
16919,-1560499.8,-207999.72,-1281.37918846683
16929,-1555499.8,-207999.72,-1160.3571583313314
16939,-1550499.8,-207999.72,-670.009716785121
16949,-1545499.8,-207999.72,-675.3016522956832
16959,-1540499.8,-207999.72,-641.2543735499913
16969,-1535499.8,-207999.72,-887.855797278824
16979,-1530499.8,-207999.72,-804.5482737093654
16989,-1525499.8,-207999.72,-639.2495889898883
16999,-1520499.8,-207999.72,-790.5341811692145
17000,-1619999.8,-207499.72,2.163242342631613
17010,-1614999.8,-207499.72,126.81621488421824
17020,-1609999.8,-207499.72,43.30098611021617
17030,-1604999.8,-207499.72,-158.600259890939
17040,-1599999.8,-207499.72,-489.17436265525305
17050,-1594999.8,-207499.72,-17.097409078652483
17060,-1589999.8,-207499.72,-447.1387796125569
17070,-1584999.8,-207499.72,-774.7282885862869
17080,-1579999.8,-207499.72,-1012.0244484418018
17090,-1574999.8,-207499.72,-1176.2043385824284
17100,-1569999.8,-207499.72,-1134.4286362208763
17110,-1564999.8,-207499.72,-1312.9253012568802
17120,-1559999.8,-207499.72,-1305.540472717586
17130,-1554999.8,-207499.72,-1118.4571083315927
17140,-1549999.8,-207499.72,-494.21515705715234
17150,-1544999.8,-207499.72,-441.6975187236669
17160,-1539999.8,-207499.72,-609.3826288392294
17170,-1534999.8,-207499.72,-877.0694429321262
17180,-1529999.8,-207499.72,-794.8564740151828
17190,-1524999.8,-207499.72,-672.3999171700304
17201,-1619499.8,-206999.72,-289.0100332087967
17211,-1614499.8,-206999.72,77.33364340407644
17221,-1609499.8,-206999.72,-70.659917705008
17231,-1604499.8,-206999.72,-221.90193947169988
17241,-1599499.8,-206999.72,-491.00203285166606
17251,-1594499.8,-206999.72,-24.064787490731497
17261,-1589499.8,-206999.72,-581.3648427752173
17271,-1584499.8,-206999.72,-827.8874391097936
17281,-1579499.8,-206999.72,-1029.4312111001109
17291,-1574499.8,-206999.72,-1143.958213821021
17301,-1569499.8,-206999.72,-1246.2959772996787
17311,-1564499.8,-206999.72,-1332.5412274991324
17321,-1559499.8,-206999.72,-1294.7620018988057
17331,-1554499.8,-206999.72,-1049.451236464975
17341,-1549499.8,-206999.72,-501.0868502976315
17351,-1544499.8,-206999.72,-764.760278755427
17361,-1539499.8,-206999.72,-719.6748955818381
17371,-1534499.8,-206999.72,-855.4047334239642
17381,-1529499.8,-206999.72,-776.0179820921007
17391,-1524499.8,-206999.72,-667.0140795434932
17402,-1618999.8,-206499.72,25.118070602336715
17412,-1613999.8,-206499.72,75.68908504527181
17422,-1608999.8,-206499.72,-46.73091889947909
17432,-1603999.8,-206499.72,-331.7902604475662
17442,-1598999.8,-206499.72,-483.5531621344436
17452,-1593999.8,-206499.72,-199.0627077229892
17462,-1588999.8,-206499.72,-634.9900148831974
17472,-1583999.8,-206499.72,-817.7150926900298
17482,-1578999.8,-206499.72,-1020.9199643657878
17492,-1573999.8,-206499.72,-1259.6291429964665
17502,-1568999.8,-206499.72,-1232.8222431271845
17512,-1563999.8,-206499.72,-1318.279041038944
17522,-1558999.8,-206499.72,-1270.4250458636566
17532,-1553999.8,-206499.72,-974.2143407119438
17542,-1548999.8,-206499.72,-556.3996980003101
17552,-1543999.8,-206499.72,-822.8562135653121
17562,-1538999.8,-206499.72,-823.0099967796214
17572,-1533999.8,-206499.72,-845.5590199078398
17582,-1528999.8,-206499.72,-759.2487867881358
17592,-1523999.8,-206499.72,-636.2452501710296
17603,-1618499.8,-205999.72,-101.85004849291084
17613,-1613499.8,-205999.72,-11.840963770307802
17623,-1608499.8,-205999.72,-122.80007646199302
17633,-1603499.8,-205999.72,-354.0998354949797
17643,-1598499.8,-205999.72,-365.7633402544427
17653,-1593499.8,-205999.72,-464.0781192177329
17663,-1588499.8,-205999.72,-745.1509469397536
17673,-1583499.8,-205999.72,-839.4461518709661
17683,-1578499.8,-205999.72,-1151.8452124209712
17693,-1573499.8,-205999.72,-1274.722176467164
17703,-1568499.8,-205999.72,-1333.226033286924
17713,-1563499.8,-205999.72,-1308.2152148750074
17723,-1558499.8,-205999.72,-1277.2180105617597
17733,-1553499.8,-205999.72,-1018.4947058041324
17743,-1548499.8,-205999.72,-645.4405874251485
17753,-1543499.8,-205999.72,-712.9352887978633
17763,-1538499.8,-205999.72,-804.4911561966376
17773,-1533499.8,-205999.72,-827.6468230275714
17783,-1528499.8,-205999.72,-678.4039591296665
17793,-1523499.8,-205999.72,-755.9412299703108
17804,-1617999.8,-205499.72,-39.427204581079
17814,-1612999.8,-205499.72,-39.51754731056278
17824,-1607999.8,-205499.72,-403.3498734923912
17834,-1602999.8,-205499.72,-139.62266030561491
17844,-1597999.8,-205499.72,-402.44179563921614
17854,-1592999.8,-205499.72,-587.2968588037703
17864,-1587999.8,-205499.72,-671.229950168705
17874,-1582999.8,-205499.72,-873.645263410646
17884,-1577999.8,-205499.72,-1155.9182170176025
17894,-1572999.8,-205499.72,-1275.8189648952605
17904,-1567999.8,-205499.72,-1289.9152774821805
17914,-1562999.8,-205499.72,-1314.2309564118711
17924,-1557999.8,-205499.72,-1312.6105935007995
17934,-1552999.8,-205499.72,-891.2182494328729
17944,-1547999.8,-205499.72,-732.6258853334413
17954,-1542999.8,-205499.72,-690.9604657205573
