,x,y,bedrock_altitude (m)
11815,-1612499.8,-220499.72,-69.75892253220192
11825,-1607499.8,-220499.72,-340.03476494854027
11835,-1602499.8,-220499.72,-477.0159088341833
11845,-1597499.8,-220499.72,-721.8323676054513
11855,-1592499.8,-220499.72,-729.3206082995091
11865,-1587499.8,-220499.72,-797.6238750690549
11875,-1582499.8,-220499.72,-964.2456382496296
11885,-1577499.8,-220499.72,-1154.5285557623686
11895,-1572499.8,-220499.72,-1194.881933565012
11905,-1567499.8,-220499.72,-1282.7577207817246
11915,-1562499.8,-220499.72,-1258.7432475533956
11925,-1557499.8,-220499.72,-871.7023498150693
11935,-1552499.8,-220499.72,-548.1711350538126
11945,-1547499.8,-220499.72,-245.620196859229
11955,-1542499.8,-220499.72,-343.6601585444871
11965,-1537499.8,-220499.72,-486.290028255701
11975,-1532499.8,-220499.72,-573.763563083027
11985,-1527499.8,-220499.72,-584.442502181266
11995,-1522499.8,-220499.72,-523.4159642373196
12005,-1617499.8,-219999.72,41.50513827660897
12015,-1612499.8,-219999.72,-35.58452349441724
12025,-1607499.8,-219999.72,-439.40352836786025
12035,-1602499.8,-219999.72,-241.23866700388623
12045,-1597499.8,-219999.72,-717.8943315006184
12055,-1592499.8,-219999.72,-722.597590812629
12065,-1587499.8,-219999.72,-712.6119383163269
12075,-1582499.8,-219999.72,-942.9399649134476
12085,-1577499.8,-219999.72,-1153.207646649836
12095,-1572499.8,-219999.72,-1169.39731315361
12105,-1567499.8,-219999.72,-1277.9783374147055
12115,-1562499.8,-219999.72,-1225.6076677198478
12125,-1557499.8,-219999.72,-783.1615687524014
12135,-1552499.8,-219999.72,-479.6206599918301
12145,-1547499.8,-219999.72,-499.2544327650065
12155,-1542499.8,-219999.72,-327.9331967568443
12165,-1537499.8,-219999.72,-561.2728169622718
12175,-1532499.8,-219999.72,-502.60337864956176
12185,-1527499.8,-219999.72,-596.0133082346149
12195,-1522499.8,-219999.72,-474.4865530711044
12205,-1617499.8,-219499.72,1.36025491915301
12215,-1612499.8,-219499.72,-87.38856186956772
12225,-1607499.8,-219499.72,-394.8351732725944
12235,-1602499.8,-219499.72,-436.4431191153057
12245,-1597499.8,-219499.72,-847.3740390427536
12255,-1592499.8,-219499.72,-722.8924985113291
12265,-1587499.8,-219499.72,-851.6111365756237
12275,-1582499.8,-219499.72,-954.0000089540578
12285,-1577499.8,-219499.72,-1154.4757045979948
12295,-1572499.8,-219499.72,-1213.970577418958
12305,-1567499.8,-219499.72,-1285.7642758193551
12315,-1562499.8,-219499.72,-1242.4547610883735
12325,-1557499.8,-219499.72,-791.3754864239759
12335,-1552499.8,-219499.72,-533.0606619802764
12345,-1547499.8,-219499.72,-593.4690887642482
12355,-1542499.8,-219499.72,-387.59902857319855
12365,-1537499.8,-219499.72,-583.805662195831
12375,-1532499.8,-219499.72,-521.5428960814189
12385,-1527499.8,-219499.72,-548.7342405467808
12395,-1522499.8,-219499.72,-456.6925921779329
12405,-1617499.8,-218999.72,-8.533587068078157
12415,-1612499.8,-218999.72,-46.49432077896353
12425,-1607499.8,-218999.72,-236.2980615291992
12435,-1602499.8,-218999.72,-530.5333318689923
12445,-1597499.8,-218999.72,-690.91904058581
12455,-1592499.8,-218999.72,-689.9695737539837
12465,-1587499.8,-218999.72,-812.2333401753673
12475,-1582499.8,-218999.72,-805.9554166875586
12485,-1577499.8,-218999.72,-1153.6066801709087
12495,-1572499.8,-218999.72,-1222.6445583857785
12505,-1567499.8,-218999.72,-1268.5822892547458
12515,-1562499.8,-218999.72,-1221.674196309047
12525,-1557499.8,-218999.72,-841.98459011694
12535,-1552499.8,-218999.72,-607.616469249944
12545,-1547499.8,-218999.72,-550.9895349662868
12555,-1542499.8,-218999.72,-382.4800695523834
12565,-1537499.8,-218999.72,-606.3443411880841
12575,-1532499.8,-218999.72,-603.5458802103777
12585,-1527499.8,-218999.72,-523.0125986315591
12595,-1522499.8,-218999.72,-355.4735194012525
12605,-1617499.8,-218499.72,-287.7158592460572
12615,-1612499.8,-218499.72,51.50626471456438
12625,-1607499.8,-218499.72,-280.2596775381729
12635,-1602499.8,-218499.72,-499.51767832967545
12645,-1597499.8,-218499.72,-626.9698091354522
12655,-1592499.8,-218499.72,-765.4689711181411
12665,-1587499.8,-218499.72,-810.9707596912166
12675,-1582499.8,-218499.72,-639.17004056742
12685,-1577499.8,-218499.72,-1149.5529865373812
12695,-1572499.8,-218499.72,-1219.7730026635284
12705,-1567499.8,-218499.72,-1295.8398795869482
12715,-1562499.8,-218499.72,-1215.9680067984507
12725,-1557499.8,-218499.72,-822.8390465277236
12735,-1552499.8,-218499.72,-552.814156193942
12745,-1547499.8,-218499.72,-684.9944670151004
12755,-1542499.8,-218499.72,-382.9046555337607
12765,-1537499.8,-218499.72,-535.59341607102
12775,-1532499.8,-218499.72,-640.139832403801
12785,-1527499.8,-218499.72,-536.81573264238
12795,-1522499.8,-218499.72,-562.7542242353995
12805,-1617499.8,-217999.72,24.197039765391818
12815,-1612499.8,-217999.72,-52.839636234421945
12825,-1607499.8,-217999.72,-189.0657755250014
12835,-1602499.8,-217999.72,-421.5607797330519
12845,-1597499.8,-217999.72,-667.4984417178405
12855,-1592499.8,-217999.72,-556.3638704506152
12865,-1587499.8,-217999.72,-679.762006603514
12875,-1582499.8,-217999.72,-711.7903580500927
12885,-1577499.8,-217999.72,-1146.518806056033
12895,-1572499.8,-217999.72,-1247.0106584542284
12905,-1567499.8,-217999.72,-1302.0782085702265
12915,-1562499.8,-217999.72,-1164.601752020962
12925,-1557499.8,-217999.72,-716.9433319246983
12935,-1552499.8,-217999.72,-505.8460278279485
12945,-1547499.8,-217999.72,-593.077210491156
12955,-1542499.8,-217999.72,-427.9123724474888
12965,-1537499.8,-217999.72,-573.6490523545896
12975,-1532499.8,-217999.72,-660.871319111481
12985,-1527499.8,-217999.72,-562.6458287622
12995,-1522499.8,-217999.72,-594.6941216800827
13005,-1617499.8,-217499.72,57.34042678426146
13015,-1612499.8,-217499.72,45.87089635879556
13025,-1607499.8,-217499.72,-6.735106029734229
13035,-1602499.8,-217499.72,-436.1635228992843
13045,-1597499.8,-217499.72,-632.6634973580966
13055,-1592499.8,-217499.72,-652.1008196738322
13065,-1587499.8,-217499.72,-739.9000223953432
13075,-1582499.8,-217499.72,-646.4189911359072
13085,-1577499.8,-217499.72,-1147.2263233392448
13095,-1572499.8,-217499.72,-1245.7253791046148
13105,-1567499.8,-217499.72,-1287.0192673492998
13115,-1562499.8,-217499.72,-1201.8813841891767
13125,-1557499.8,-217499.72,-939.471224862296
13135,-1552499.8,-217499.72,-533.6679232162903
13145,-1547499.8,-217499.72,-646.1084840338963
13155,-1542499.8,-217499.72,-463.6881458925784
13165,-1537499.8,-217499.72,-583.869719562874
13175,-1532499.8,-217499.72,-682.6824087009834
13185,-1527499.8,-217499.72,-543.5265694751234
13195,-1522499.8,-217499.72,-556.9941563549054
13205,-1617499.8,-216999.72,50.588260665985615
13215,-1612499.8,-216999.72,156.6037245438985
13225,-1607499.8,-216999.72,19.3876807615549
13235,-1602499.8,-216999.72,-491.694219027826
13245,-1597499.8,-216999.72,-703.572904515673
13255,-1592499.8,-216999.72,-611.8101673412114
13265,-1587499.8,-216999.72,-732.1214063478211
13275,-1582499.8,-216999.72,-750.1878329719851
13285,-1577499.8,-216999.72,-1145.479981308121
13295,-1572499.8,-216999.72,-1237.7868414496625
13305,-1567499.8,-216999.72,-1283.919195473084
13315,-1562499.8,-216999.72,-1190.3791849736967
13325,-1557499.8,-216999.72,-811.9124923975273
13335,-1552499.8,-216999.72,-536.1100015436234
13345,-1547499.8,-216999.72,-748.5525345005905
13355,-1542499.8,-216999.72,-495.3405008585104
13365,-1537499.8,-216999.72,-543.431953081774
13375,-1532499.8,-216999.72,-671.4759930482244
13385,-1527499.8,-216999.72,-523.8966459607009
13395,-1522499.8,-216999.72,-478.4451022387627
13405,-1617499.8,-216499.72,67.62842158275721
13415,-1612499.8,-216499.72,58.05176962867581
13425,-1607499.8,-216499.72,30.78923467697117
13435,-1602499.8,-216499.72,-408.205889743557
13445,-1597499.8,-216499.72,-676.4743261758027
13455,-1592499.8,-216499.72,-565.1393836649595
13465,-1587499.8,-216499.72,-718.1500191477314
13475,-1582499.8,-216499.72,-791.2463002021744
13485,-1577499.8,-216499.72,-1077.81642911997
13495,-1572499.8,-216499.72,-1262.274382429404
13505,-1567499.8,-216499.72,-1279.7519265961512
13515,-1562499.8,-216499.72,-1254.0749990954184
13525,-1557499.8,-216499.72,-787.0215508988722
13535,-1552499.8,-216499.72,-526.6885496913138
13545,-1547499.8,-216499.72,-677.5227856570754
13555,-1542499.8,-216499.72,-448.9441038955365
13565,-1537499.8,-216499.72,-440.619107619036
13575,-1532499.8,-216499.72,-691.9118813253502
13585,-1527499.8,-216499.72,-542.0316152141894
13595,-1522499.8,-216499.72,-430.7466473063849
13605,-1617499.8,-215999.72,29.499607037971003
13615,-1612499.8,-215999.72,57.41413686980998
13625,-1607499.8,-215999.72,48.044868006194086
13635,-1602499.8,-215999.72,-261.1010504503089
13645,-1597499.8,-215999.72,-692.5252949919816
13655,-1592499.8,-215999.72,-630.2962948441661
13665,-1587499.8,-215999.72,-710.9000401704735
13675,-1582499.8,-215999.72,-718.4306447465108
13685,-1577499.8,-215999.72,-1182.9404996889891
13695,-1572499.8,-215999.72,-1261.674097034595
13705,-1567499.8,-215999.72,-1305.6162879009416
13715,-1562499.8,-215999.72,-1216.226702710807
13725,-1557499.8,-215999.72,-758.0150432589769
13735,-1552499.8,-215999.72,-535.2776249934739
13745,-1547499.8,-215999.72,-612.2585214185515
13755,-1542499.8,-215999.72,-435.9313120826923
13765,-1537499.8,-215999.72,-407.126106594101
13775,-1532499.8,-215999.72,-707.8486733272908
13785,-1527499.8,-215999.72,-559.057811408582
13795,-1522499.8,-215999.72,-579.3799501822599
13805,-1617499.8,-215499.72,-27.345609847227717
13815,-1612499.8,-215499.72,-38.63937250886047
13825,-1607499.8,-215499.72,54.670752918710726
13835,-1602499.8,-215499.72,-130.146544440733
13845,-1597499.8,-215499.72,-694.7169423873299
13855,-1592499.8,-215499.72,-568.9783701028952
13865,-1587499.8,-215499.72,-746.3052217070962
13875,-1582499.8,-215499.72,-773.9357788350645
13885,-1577499.8,-215499.72,-1026.7749353412084
13895,-1572499.8,-215499.72,-1227.4019830508855
13905,-1567499.8,-215499.72,-1307.9215606601483
13915,-1562499.8,-215499.72,-1230.1388355874617
13925,-1557499.8,-215499.72,-861.3623420911114
13935,-1552499.8,-215499.72,-549.8981303848559
13945,-1547499.8,-215499.72,-533.9600692255799
13955,-1542499.8,-215499.72,-428.3353248947717
13965,-1537499.8,-215499.72,-448.4559504920219
13975,-1532499.8,-215499.72,-700.8702305315817
13985,-1527499.8,-215499.72,-544.58496459773
13995,-1522499.8,-215499.72,-490.5166299129591
14005,-1617499.8,-214999.72,-10.075528992768856
14015,-1612499.8,-214999.72,-44.94368778504621
14025,-1607499.8,-214999.72,121.82601853456693
14035,-1602499.8,-214999.72,-291.0952153967187
14045,-1597499.8,-214999.72,-561.5387377704377
14055,-1592499.8,-214999.72,-453.3601403011005
14065,-1587499.8,-214999.72,-740.4286102787304
14075,-1582499.8,-214999.72,-835.8896128953738
14085,-1577499.8,-214999.72,-1171.0734831716911
14095,-1572499.8,-214999.72,-1255.4370042395683
14105,-1567499.8,-214999.72,-1329.5164822467436
14115,-1562499.8,-214999.72,-1279.895266814987
14125,-1557499.8,-214999.72,-960.6332087427288
14135,-1552499.8,-214999.72,-533.6012980291453
14145,-1547499.8,-214999.72,-451.8034920130511
14155,-1542499.8,-214999.72,-452.4600549676324
14165,-1537499.8,-214999.72,-505.0855099031543
14175,-1532499.8,-214999.72,-687.7541788637872
14185,-1527499.8,-214999.72,-525.054053677735
14195,-1522499.8,-214999.72,-628.800004940464
14205,-1617499.8,-214499.72,-19.609811336352227
14215,-1612499.8,-214499.72,-48.40760827523497
14225,-1607499.8,-214499.72,-49.82278345646744
14235,-1602499.8,-214499.72,-301.5099096919441
14245,-1597499.8,-214499.72,-443.8989625701341
14255,-1592499.8,-214499.72,-593.6358782358915
14265,-1587499.8,-214499.72,-780.0376458804841
14275,-1582499.8,-214499.72,-956.4882414360086
14285,-1577499.8,-214499.72,-1075.968746331891
14295,-1572499.8,-214499.72,-1264.1422573080022
14305,-1567499.8,-214499.72,-1328.2427322063156
14315,-1562499.8,-214499.72,-1244.688227890001
14325,-1557499.8,-214499.72,-990.8278547226832
14335,-1552499.8,-214499.72,-587.2435026692679
14345,-1547499.8,-214499.72,-514.7224095550336
14355,-1542499.8,-214499.72,-510.64545878970864
14365,-1537499.8,-214499.72,-472.5524199847663
14375,-1532499.8,-214499.72,-668.3293605908749
14385,-1527499.8,-214499.72,-534.2089943681515
14395,-1522499.8,-214499.72,-599.5802499832379
14405,-1617499.8,-213999.72,24.375538191568143
14415,-1612499.8,-213999.72,-35.0945735958685
14425,-1607499.8,-213999.72,-177.76206147359812
14435,-1602499.8,-213999.72,-318.5245764474406
14445,-1597499.8,-213999.72,-231.50093869559356
14455,-1592499.8,-213999.72,-611.5436699639941
14465,-1587499.8,-213999.72,-761.2666422926119
14475,-1582499.8,-213999.72,-933.9413848560732
14485,-1577499.8,-213999.72,-1079.065804158055
14495,-1572499.8,-213999.72,-1245.1868816258736
14505,-1567499.8,-213999.72,-1330.0701036014652
14515,-1562499.8,-213999.72,-1185.6549629646736
14525,-1557499.8,-213999.72,-874.1089059309663
14535,-1552499.8,-213999.72,-571.27499271816
14545,-1547499.8,-213999.72,-302.1693555306106
14555,-1542499.8,-213999.72,-520.1222924717907
14565,-1537499.8,-213999.72,-465.277180396356
14575,-1532499.8,-213999.72,-673.4500022712984
14585,-1527499.8,-213999.72,-576.2441103656996
14595,-1522499.8,-213999.72,-640.820166515265
14605,-1617499.8,-213499.72,-123.573086907705
14615,-1612499.8,-213499.72,-261.7529169804532
14625,-1607499.8,-213499.72,-416.38984679156073
14635,-1602499.8,-213499.72,-417.3215855222716
14645,-1597499.8,-213499.72,-323.1667017518493
14655,-1592499.8,-213499.72,-698.4285521787239
14665,-1587499.8,-213499.72,-759.7666842880848
14675,-1582499.8,-213499.72,-964.5412591443884
14685,-1577499.8,-213499.72,-1118.7727329830743
14695,-1572499.8,-213499.72,-1273.6485064282758
14705,-1567499.8,-213499.72,-1313.1690921118131
14715,-1562499.8,-213499.72,-1176.934313764059
14725,-1557499.8,-213499.72,-1016.7653020554088
14735,-1552499.8,-213499.72,-521.3382271848704
14745,-1547499.8,-213499.72,-501.38554283383456
14755,-1542499.8,-213499.72,-653.5011980442658
14765,-1537499.8,-213499.72,-499.0879141788456
14775,-1532499.8,-213499.72,-672.6783215350307
14785,-1527499.8,-213499.72,-593.4354645122582
14795,-1522499.8,-213499.72,-635.5162233694468
14805,-1617499.8,-212999.72,61.52617423206145
14815,-1612499.8,-212999.72,-125.64219789624944
14825,-1607499.8,-212999.72,-327.0017821051259
14835,-1602499.8,-212999.72,-506.1872834550807
14845,-1597499.8,-212999.72,-98.63595924380272
14855,-1592499.8,-212999.72,-730.1247916219751
14865,-1587499.8,-212999.72,-770.9000437265169
14875,-1582499.8,-212999.72,-987.1367901274436
14885,-1577499.8,-212999.72,-1111.0485705155163
14895,-1572499.8,-212999.72,-1251.658711329765
14905,-1567499.8,-212999.72,-1333.8694839119348
14915,-1562499.8,-212999.72,-1215.848376279669
14925,-1557499.8,-212999.72,-1112.5531254894556
14935,-1552499.8,-212999.72,-632.2047589067321
14945,-1547499.8,-212999.72,-447.1192974225583
14955,-1542499.8,-212999.72,-523.7133754356742
14965,-1537499.8,-212999.72,-449.6249684122821
14975,-1532499.8,-212999.72,-690.4386577312963
14985,-1527499.8,-212999.72,-612.5814230064522
14995,-1522499.8,-212999.72,-640.8129594912413
15005,-1617499.8,-212499.72,31.274944287236245
15015,-1612499.8,-212499.72,23.94061265084098
15025,-1607499.8,-212499.72,-613.8024150428541
15035,-1602499.8,-212499.72,-507.8867477108292
15045,-1597499.8,-212499.72,-38.27640339032728
15055,-1592499.8,-212499.72,-684.1321722012055
15065,-1587499.8,-212499.72,-769.2625241870576
15075,-1582499.8,-212499.72,-1106.0351558016082
15085,-1577499.8,-212499.72,-1145.7331486251103
15095,-1572499.8,-212499.72,-1251.376511874663
15105,-1567499.8,-212499.72,-1315.99099314479
15115,-1562499.8,-212499.72,-1212.0701196761634
15125,-1557499.8,-212499.72,-1141.5547366064943
15135,-1552499.8,-212499.72,-616.1358685593998
15145,-1547499.8,-212499.72,-517.9851048938607
15155,-1542499.8,-212499.72,-493.9402091904418
15165,-1537499.8,-212499.72,-428.4557193952429
15175,-1532499.8,-212499.72,-675.1406412177138
15185,-1527499.8,-212499.72,-693.2970268995642
15195,-1522499.8,-212499.72,-707.4423419990629
15205,-1617499.8,-211999.72,27.391691005973943
15215,-1612499.8,-211999.72,-28.282901842270835
15225,-1607499.8,-211999.72,-534.6354293154776
15235,-1602499.8,-211999.72,-468.9591909949302
15245,-1597499.8,-211999.72,-263.7196757326749
15255,-1592499.8,-211999.72,-671.376775652965
15265,-1587499.8,-211999.72,-781.0624860229732
15275,-1582499.8,-211999.72,-896.6324804675497
15285,-1577499.8,-211999.72,-1127.4058415465188
15295,-1572499.8,-211999.72,-1225.875046814035
15305,-1567499.8,-211999.72,-1320.708314290447
15315,-1562499.8,-211999.72,-1219.700900154591
15325,-1557499.8,-211999.72,-1010.6833370527208
15335,-1552499.8,-211999.72,-689.398230748628
15345,-1547499.8,-211999.72,-502.0905976440966
15355,-1542499.8,-211999.72,-523.8689270875232
15365,-1537499.8,-211999.72,-462.3500067448598
15375,-1532499.8,-211999.72,-637.1895084458286
15385,-1527499.8,-211999.72,-699.1144611182542
15395,-1522499.8,-211999.72,-825.1446195422448
15405,-1617499.8,-211499.72,20.486702205938144
15415,-1612499.8,-211499.72,68.77220996831362
15425,-1607499.8,-211499.72,-681.56914060303
15435,-1602499.8,-211499.72,-644.8718550056336
15445,-1597499.8,-211499.72,-13.95375461928633
15455,-1592499.8,-211499.72,-625.2487882938519
15465,-1587499.8,-211499.72,-770.3400215719573
15475,-1582499.8,-211499.72,-885.2887625939691
15485,-1577499.8,-211499.72,-1058.995441785588
15495,-1572499.8,-211499.72,-1110.9054175425877
15505,-1567499.8,-211499.72,-1278.728356647578
15515,-1562499.8,-211499.72,-1216.434597416519
15525,-1557499.8,-211499.72,-1023.9650244472558
15535,-1552499.8,-211499.72,-793.9520020437135
15545,-1547499.8,-211499.72,-624.2843505784463
15555,-1542499.8,-211499.72,-530.34326095615
15565,-1537499.8,-211499.72,-478.52782473816376
15575,-1532499.8,-211499.72,-648.2465969058676
15585,-1527499.8,-211499.72,-538.7795981358848
15595,-1522499.8,-211499.72,-793.9283203278187
15605,-1617499.8,-210999.72,54.31972459265764
15615,-1612499.8,-210999.72,-7.477482424838353
15625,-1607499.8,-210999.72,-696.979554180407
15635,-1602499.8,-210999.72,-302.94841988424145
15645,-1597499.8,-210999.72,-293.4424537306111
15655,-1592499.8,-210999.72,-523.6380640354091
15665,-1587499.8,-210999.72,-835.0970160306757
15675,-1582499.8,-210999.72,-853.542824070234
15685,-1577499.8,-210999.72,-1021.6325598251682
15695,-1572499.8,-210999.72,-1121.2179747086625
15705,-1567499.8,-210999.72,-1325.705515953852
15715,-1562499.8,-210999.72,-1262.4952462747983
15725,-1557499.8,-210999.72,-1050.1140232427117
15735,-1552499.8,-210999.72,-641.1964970503899
15745,-1547499.8,-210999.72,-696.2379640424082
15755,-1542499.8,-210999.72,-663.4321553962419
15765,-1537499.8,-210999.72,-466.75439996822325
15775,-1532499.8,-210999.72,-685.4215593079932
15785,-1527499.8,-210999.72,-591.6778082065498
15795,-1522499.8,-210999.72,-937.2691248876678
15805,-1617499.8,-210499.72,138.479067468953
15815,-1612499.8,-210499.72,28.30111313024813
15825,-1607499.8,-210499.72,-618.5960200823175
15835,-1602499.8,-210499.72,-109.78894798467346
15845,-1597499.8,-210499.72,-438.0188699931371
15855,-1592499.8,-210499.72,-549.2962352082666
15865,-1587499.8,-210499.72,-842.7753079195852
15875,-1582499.8,-210499.72,-862.4581624689591
15885,-1577499.8,-210499.72,-989.2241797429416
15895,-1572499.8,-210499.72,-1266.0500488307948
15905,-1567499.8,-210499.72,-1315.2708712965907
15915,-1562499.8,-210499.72,-1276.1937282848248
15925,-1557499.8,-210499.72,-1151.685678973362
15935,-1552499.8,-210499.72,-765.652958101506
15945,-1547499.8,-210499.72,-632.00001004636
15955,-1542499.8,-210499.72,-630.3190108589818
15965,-1537499.8,-210499.72,-471.3886604218397
15975,-1532499.8,-210499.72,-732.0459051028195
15985,-1527499.8,-210499.72,-721.337489190149
15995,-1522499.8,-210499.72,-896.001732161414
16005,-1617499.8,-209999.72,30.23750972311765
16015,-1612499.8,-209999.72,66.70446510472438
16025,-1607499.8,-209999.72,-579.6229279414775
16035,-1602499.8,-209999.72,-473.53009955465177
16045,-1597499.8,-209999.72,-300.80778107823204
16055,-1592499.8,-209999.72,-514.0714469093459
16065,-1587499.8,-209999.72,-735.0238189161997
16075,-1582499.8,-209999.72,-910.7127262603487
16085,-1577499.8,-209999.72,-1153.293330604664
16095,-1572499.8,-209999.72,-1284.5592050159796
16105,-1567499.8,-209999.72,-1320.342776736922
16115,-1562499.8,-209999.72,-1289.5049139258117
16125,-1557499.8,-209999.72,-1125.1732710846484
16135,-1552499.8,-209999.72,-771.3386745088208
16145,-1547499.8,-209999.72,-637.858377237378
16155,-1542499.8,-209999.72,-601.9349852256718
16165,-1537499.8,-209999.72,-476.1043780563709
16175,-1532499.8,-209999.72,-764.4859823404186
16185,-1527499.8,-209999.72,-632.2613051356599
16195,-1522499.8,-209999.72,-884.4953624384182
16205,-1617499.8,-209499.72,89.29521487788509
16215,-1612499.8,-209499.72,8.383451782079904
16225,-1607499.8,-209499.72,-490.0295196663894
16235,-1602499.8,-209499.72,-347.73737340547586
16245,-1597499.8,-209499.72,-313.6274615986948
16255,-1592499.8,-209499.72,-438.65636771630847
16265,-1587499.8,-209499.72,-721.8599747745877
16275,-1582499.8,-209499.72,-924.805659337434
16285,-1577499.8,-209499.72,-1159.976040732174
16295,-1572499.8,-209499.72,-1275.987664088624
16305,-1567499.8,-209499.72,-1321.992000713126
16315,-1562499.8,-209499.72,-1277.1505356355842
16325,-1557499.8,-209499.72,-1138.6394590603652
16335,-1552499.8,-209499.72,-841.460398977453
16345,-1547499.8,-209499.72,-707.0088158693837
16355,-1542499.8,-209499.72,-611.9750105743793
16365,-1537499.8,-209499.72,-557.4019875369466
16375,-1532499.8,-209499.72,-742.9545688670789
16385,-1527499.8,-209499.72,-661.0323935666642
16395,-1522499.8,-209499.72,-794.1249641663032
16405,-1617499.8,-208999.72,117.60204064574872
16415,-1612499.8,-208999.72,71.50028374391643
16425,-1607499.8,-208999.72,-376.96653100295725
16435,-1602499.8,-208999.72,-334.74263936462154
16445,-1597499.8,-208999.72,-388.50583146264427
16455,-1592499.8,-208999.72,-451.2215333006969
16465,-1587499.8,-208999.72,-707.9461443727076
16475,-1582499.8,-208999.72,-853.1312986504521
16485,-1577499.8,-208999.72,-1188.768725325417
16495,-1572499.8,-208999.72,-1279.9913100624906
16505,-1567499.8,-208999.72,-1300.988035196519
16515,-1562499.8,-208999.72,-1312.2519958187945
16525,-1557499.8,-208999.72,-1215.8809769719733
16535,-1552499.8,-208999.72,-886.9735253345355
16545,-1547499.8,-208999.72,-669.1010059800313
16555,-1542499.8,-208999.72,-694.8395263778822
16565,-1537499.8,-208999.72,-678.0161788936888
16575,-1532499.8,-208999.72,-720.2337550675138
16585,-1527499.8,-208999.72,-655.9525610204258
16595,-1522499.8,-208999.72,-716.1480854103895
16605,-1617499.8,-208499.72,62.6478633339234
16615,-1612499.8,-208499.72,7.24775976730237
16625,-1607499.8,-208499.72,8.964037330379135
16635,-1602499.8,-208499.72,-263.4481874769401
16645,-1597499.8,-208499.72,-109.41852885831922
16655,-1592499.8,-208499.72,-359.8058432360889
16665,-1587499.8,-208499.72,-696.0999504271452
16675,-1582499.8,-208499.72,-747.9867320262882
16685,-1577499.8,-208499.72,-1157.5859251445086
16695,-1572499.8,-208499.72,-1261.2941384058954
16705,-1567499.8,-208499.72,-1275.1531430685195
16715,-1562499.8,-208499.72,-1283.552972235164
16725,-1557499.8,-208499.72,-1066.2274630655645
16735,-1552499.8,-208499.72,-785.406938084926
16745,-1547499.8,-208499.72,-670.3265510614813
16755,-1542499.8,-208499.72,-741.677930352883
16765,-1537499.8,-208499.72,-780.3751796007152
16775,-1532499.8,-208499.72,-735.2115291426467
16785,-1527499.8,-208499.72,-712.4230362825941
16795,-1522499.8,-208499.72,-807.8048779442865
16805,-1617499.8,-207999.72,20.753147793738226
16815,-1612499.8,-207999.72,222.389385812829
16825,-1607499.8,-207999.72,-5.457453303152219
16835,-1602499.8,-207999.72,-262.2020526486784
16845,-1597499.8,-207999.72,0.4423730447074572
16855,-1592499.8,-207999.72,-365.79067208373993
16865,-1587499.8,-207999.72,-691.8213695478245
16875,-1582499.8,-207999.72,-812.9708265913728
16885,-1577499.8,-207999.72,-1160.7315749246004
16895,-1572499.8,-207999.72,-1224.751257111031
16905,-1567499.8,-207999.72,-1304.113692408668
16915,-1562499.8,-207999.72,-1286.218132417727
16925,-1557499.8,-207999.72,-1102.4143840254565
16935,-1552499.8,-207999.72,-868.1758362040417
16945,-1547499.8,-207999.72,-644.5510688823548
16955,-1542499.8,-207999.72,-952.3709800779772
16965,-1537499.8,-207999.72,-836.062857780807
16975,-1532499.8,-207999.72,-754.0153595375991
16985,-1527499.8,-207999.72,-822.1751600818658
16995,-1522499.8,-207999.72,-720.3453175895617
17005,-1617499.8,-207499.72,69.34078548700099
17015,-1612499.8,-207499.72,170.25314285400182
17025,-1607499.8,-207499.72,-29.645997625314745
17035,-1602499.8,-207499.72,-346.02913705106306
17045,-1597499.8,-207499.72,-330.47736118209514
17055,-1592499.8,-207499.72,-271.06632874265733
17065,-1587499.8,-207499.72,-676.0777407283588
17075,-1582499.8,-207499.72,-919.2876681752108
17085,-1577499.8,-207499.72,-1160.3681648578568
17095,-1572499.8,-207499.72,-1266.3187336162553
17105,-1567499.8,-207499.72,-1310.8016224252683
17115,-1562499.8,-207499.72,-1285.0083023347636
17125,-1557499.8,-207499.72,-1253.0162669540134
17135,-1552499.8,-207499.72,-986.517754935592
17145,-1547499.8,-207499.72,-631.71341192496
17155,-1542499.8,-207499.72,-818.5574503966178
17165,-1537499.8,-207499.72,-824.5178136405035
17175,-1532499.8,-207499.72,-807.7526449875845
17185,-1527499.8,-207499.72,-679.9469180476151
17195,-1522499.8,-207499.72,-669.9530506367284
17205,-1617499.8,-206999.72,94.32262486737432
17215,-1612499.8,-206999.72,166.56222396814053
17225,-1607499.8,-206999.72,-22.07146103997127
17235,-1602499.8,-206999.72,-373.4771539866852
17245,-1597499.8,-206999.72,-119.20441986544058
17255,-1592499.8,-206999.72,-477.5970348794818
17265,-1587499.8,-206999.72,-655.8952138064292
17275,-1582499.8,-206999.72,-865.1295199445451
17285,-1577499.8,-206999.72,-1163.4363945228097
17295,-1572499.8,-206999.72,-1305.7369308731325
17305,-1567499.8,-206999.72,-1335.5427740656962
17315,-1562499.8,-206999.72,-1290.9647203648412
17325,-1557499.8,-206999.72,-1268.4628390265466
17335,-1552499.8,-206999.72,-932.1569886714244
17345,-1547499.8,-206999.72,-677.6252694112148
17355,-1542499.8,-206999.72,-872.4198456158829
17365,-1537499.8,-206999.72,-848.420539945877
17375,-1532499.8,-206999.72,-805.4450746645813
17385,-1527499.8,-206999.72,-777.0048310596965
17395,-1522499.8,-206999.72,-731.4171394558415
