,x,y,bedrock_altitude (m)
26457,-1591499.8,-183999.72,-787.42940102293
26477,-1581499.8,-183999.72,-1028.082395937751
26497,-1571499.8,-183999.72,-1243.443597297026
26517,-1561499.8,-183999.72,-1226.1798102982182
26537,-1551499.8,-183999.72,-1181.2013629468966
26557,-1541499.8,-183999.72,-1145.6121180900168
26577,-1531499.8,-183999.72,-1216.7395045072892
26597,-1521499.8,-183999.72,-1184.636612986964
26618,-1610999.8,-183499.72,-536.9171407683039
26638,-1600999.8,-183499.72,-973.1096501119328
26658,-1590999.8,-183499.72,-676.0473508473607
26678,-1580999.8,-183499.72,-1054.0845964934915
26698,-1570999.8,-183499.72,-1249.8065285841085
26718,-1560999.8,-183499.72,-1283.7858018488798
26738,-1550999.8,-183499.72,-1174.4926771271766
26758,-1540999.8,-183499.72,-1176.463984685111
26778,-1530999.8,-183499.72,-1230.348266262912
26798,-1520999.8,-183499.72,-1237.4338444721477
26819,-1610499.8,-182999.72,-583.8340277462145
26839,-1600499.8,-182999.72,-852.1484011505388
26859,-1590499.8,-182999.72,-831.0557651743646
26879,-1580499.8,-182999.72,-1062.8545666027967
26899,-1570499.8,-182999.72,-1318.5960500849258
26919,-1560499.8,-182999.72,-1234.561768998982
26939,-1550499.8,-182999.72,-1287.50822768369
26959,-1540499.8,-182999.72,-1228.5433327251774
26979,-1530499.8,-182999.72,-1258.6398577141404
26999,-1520499.8,-182999.72,-1220.7301760268865
27000,-1619999.8,-182499.72,-17.161320740925994
27020,-1609999.8,-182499.72,-492.0924136407669
27040,-1599999.8,-182499.72,-695.172326448379
27060,-1589999.8,-182499.72,-885.0720156240735
27080,-1579999.8,-182499.72,-1078.4069182628705
27100,-1569999.8,-182499.72,-1313.0151792414065
27120,-1559999.8,-182499.72,-1299.5845093062387
27140,-1549999.8,-182499.72,-1253.7228589522065
27160,-1539999.8,-182499.72,-1161.4584859069514
27180,-1529999.8,-182499.72,-1261.3430890567015
27201,-1619499.8,-181999.72,-27.262863840790427
27221,-1609499.8,-181999.72,-577.7467686375529
27241,-1599499.8,-181999.72,-641.8210123105396
27261,-1589499.8,-181999.72,-879.766861448523
27281,-1579499.8,-181999.72,-982.2374102401049
27301,-1569499.8,-181999.72,-1328.026612123044
27321,-1559499.8,-181999.72,-1269.6450122376548
27341,-1549499.8,-181999.72,-1238.8634800568468
27361,-1539499.8,-181999.72,-1168.6230378635726
27381,-1529499.8,-181999.72,-1315.1852623481457
27402,-1618999.8,-181499.72,-124.91079673240245
27422,-1608999.8,-181499.72,-483.6445203698806
27442,-1598999.8,-181499.72,-642.4912058537396
27462,-1588999.8,-181499.72,-791.3710792640234
27482,-1578999.8,-181499.72,-1050.278428402241
27502,-1568999.8,-181499.72,-1264.2846683902185
27522,-1558999.8,-181499.72,-1214.6856942988263
27542,-1548999.8,-181499.72,-1238.7832940667906
27562,-1538999.8,-181499.72,-1183.175540709892
27582,-1528999.8,-181499.72,-1345.475958060159
27603,-1618499.8,-180999.72,-116.21354397655132
27623,-1608499.8,-180999.72,-513.50992889035
27643,-1598499.8,-180999.72,-676.3066558172949
27663,-1588499.8,-180999.72,-820.5728008120525
27683,-1578499.8,-180999.72,-982.6039047906476
27703,-1568499.8,-180999.72,-1310.2208604247924
27723,-1558499.8,-180999.72,-1219.2214581294418
27743,-1548499.8,-180999.72,-1163.7504537543257
27763,-1538499.8,-180999.72,-1150.701786146418
27783,-1528499.8,-180999.72,-1354.9572725336504
27804,-1617999.8,-180499.72,-438.1475447842759
27824,-1607999.8,-180499.72,-668.7700564037247
27844,-1597999.8,-180499.72,-644.4337706343889
27864,-1587999.8,-180499.72,-979.0410128506676
27884,-1577999.8,-180499.72,-1134.9425129424535
27904,-1567999.8,-180499.72,-1332.847375144215
27924,-1557999.8,-180499.72,-1189.8039101410795
27944,-1547999.8,-180499.72,-1176.085893211371
27964,-1537999.8,-180499.72,-1079.48573688713
27984,-1527999.8,-180499.72,-1358.7133764993837
28005,-1617499.8,-179999.72,-406.00812909968965
28025,-1607499.8,-179999.72,-716.0886827551983
28045,-1597499.8,-179999.72,-704.7482839703463
28065,-1587499.8,-179999.72,-990.1647265908802
28085,-1577499.8,-179999.72,-1173.895066648471
28105,-1567499.8,-179999.72,-1353.585888754142
28125,-1557499.8,-179999.72,-1248.4266361384762
28145,-1547499.8,-179999.72,-1286.5569887062638
28165,-1537499.8,-179999.72,-1070.2065497887668
28185,-1527499.8,-179999.72,-1362.0567424122464
28206,-1616999.8,-179499.72,-665.8431114243001
28226,-1606999.8,-179499.72,-786.668834674001
28246,-1596999.8,-179499.72,-561.7934544268468
28266,-1586999.8,-179499.72,-934.963535152822
28286,-1576999.8,-179499.72,-1214.818238975698
28306,-1566999.8,-179499.72,-1312.944232701564
28326,-1556999.8,-179499.72,-1247.7545207887458
28346,-1546999.8,-179499.72,-1234.1068199179467
28366,-1536999.8,-179499.72,-1098.2384053742169
28386,-1526999.8,-179499.72,-1354.9999917083844
28407,-1616499.8,-178999.72,-635.7971636403867
28427,-1606499.8,-178999.72,-623.1747856056337
28447,-1596499.8,-178999.72,-656.1374262390121
28467,-1586499.8,-178999.72,-877.1884827029011
28487,-1576499.8,-178999.72,-1245.5999752977425
28507,-1566499.8,-178999.72,-1300.42065050497
28527,-1556499.8,-178999.72,-1228.9573906057335
28547,-1546499.8,-178999.72,-1232.535764296765
28567,-1536499.8,-178999.72,-1085.0334478417608
28587,-1526499.8,-178999.72,-1312.5245367520347
28608,-1615999.8,-178499.72,-608.2616549051523
28628,-1605999.8,-178499.72,-742.6075681312848
28648,-1595999.8,-178499.72,-733.4966379239221
28668,-1585999.8,-178499.72,-991.3998775569574
28688,-1575999.8,-178499.72,-1253.752683668391
28708,-1565999.8,-178499.72,-1309.636889841355
28728,-1555999.8,-178499.72,-1094.6495878470585
28748,-1545999.8,-178499.72,-1238.322102819729
28768,-1535999.8,-178499.72,-1068.6077876785898
28788,-1525999.8,-178499.72,-1312.1904134220756
28809,-1615499.8,-177999.72,-706.788203064369
28829,-1605499.8,-177999.72,-877.0332211912253
28849,-1595499.8,-177999.72,-863.5576052450119
28869,-1585499.8,-177999.72,-1021.548803108326
28889,-1575499.8,-177999.72,-1233.8480430648074
28909,-1565499.8,-177999.72,-1320.2659086292138
28929,-1555499.8,-177999.72,-1157.5332972763172
28949,-1545499.8,-177999.72,-1245.0281979598494
28969,-1535499.8,-177999.72,-1068.5091711685077
28989,-1525499.8,-177999.72,-1336.1097456667794
29010,-1614999.8,-177499.72,-677.5210043564828
29030,-1604999.8,-177499.72,-888.0274923035952
29050,-1594999.8,-177499.72,-707.0413923311502
29070,-1584999.8,-177499.72,-1086.4226314106295
29090,-1574999.8,-177499.72,-1269.3562033403623
29110,-1564999.8,-177499.72,-1182.1315374285512
29130,-1554999.8,-177499.72,-1247.5389362118271
29150,-1544999.8,-177499.72,-1245.967281034759
29170,-1534999.8,-177499.72,-1060.122074264742
29190,-1524999.8,-177499.72,-1377.6642799013025
29211,-1614499.8,-176999.72,-651.2283143526845
29231,-1604499.8,-176999.72,-924.7865042193188
29251,-1594499.8,-176999.72,-685.4104004560404
29271,-1584499.8,-176999.72,-990.4432046762366
29291,-1574499.8,-176999.72,-1273.1750451362889
29311,-1564499.8,-176999.72,-1218.922062679162
29331,-1554499.8,-176999.72,-1243.4599563434658
29351,-1544499.8,-176999.72,-1291.7858477789064
29371,-1534499.8,-176999.72,-1079.1124364438556
29391,-1524499.8,-176999.72,-1355.3771913926992
29412,-1613999.8,-176499.72,-574.886832773532
29432,-1603999.8,-176499.72,-760.806675927881
29452,-1593999.8,-176499.72,-780.7716478953824
29472,-1583999.8,-176499.72,-1014.4485167841084
29492,-1573999.8,-176499.72,-1277.4476852100006
29512,-1563999.8,-176499.72,-1214.8397845321208
29532,-1553999.8,-176499.72,-1207.7434995518245
29552,-1543999.8,-176499.72,-1287.313319128155
29572,-1533999.8,-176499.72,-1283.5035323287086
29592,-1523999.8,-176499.72,-1304.66349388922
29613,-1613499.8,-175999.72,-629.9797855075313
29633,-1603499.8,-175999.72,-696.8947349983165
29653,-1593499.8,-175999.72,-865.7733237592626
29673,-1583499.8,-175999.72,-1104.833536751101
29693,-1573499.8,-175999.72,-1282.9464471550996
29713,-1563499.8,-175999.72,-1178.7419944551368
29733,-1553499.8,-175999.72,-1173.3460820419443
29753,-1543499.8,-175999.72,-1233.0215641803516
29773,-1533499.8,-175999.72,-1247.3663394356893
29793,-1523499.8,-175999.72,-1330.6916564074663
29814,-1612999.8,-175499.72,-738.1757213641207
29834,-1602999.8,-175499.72,-813.098298844152
29854,-1592999.8,-175499.72,-779.943049719898
29874,-1582999.8,-175499.72,-1025.7398777072185
29894,-1572999.8,-175499.72,-1293.3428948403227
29914,-1562999.8,-175499.72,-1179.0666224845477
29934,-1552999.8,-175499.72,-1128.49149467461
29954,-1542999.8,-175499.72,-1251.7059045782096
29974,-1532999.8,-175499.72,-1272.533327605492
29994,-1522999.8,-175499.72,-1326.1177080804937
30015,-1612499.8,-174999.72,-553.5040686765353
30035,-1602499.8,-174999.72,-662.4071485578664
30055,-1592499.8,-174999.72,-796.5323465742368
30075,-1582499.8,-174999.72,-981.5333352516096
30095,-1572499.8,-174999.72,-1295.164308347178
30115,-1562499.8,-174999.72,-1099.669402254843
30135,-1552499.8,-174999.72,-1163.0755546400571
30155,-1542499.8,-174999.72,-1255.2531341743154
30175,-1532499.8,-174999.72,-1290.438720330657
30195,-1522499.8,-174999.72,-1412.7408818233102
30216,-1611999.8,-174499.72,-533.4749208598721
30236,-1601999.8,-174499.72,-655.6856975977282
30256,-1591999.8,-174499.72,-796.544219643649
30276,-1581999.8,-174499.72,-1007.5454616305968
30296,-1571999.8,-174499.72,-1295.9643547510066
30316,-1561999.8,-174499.72,-1155.547631633512
30336,-1551999.8,-174499.72,-1221.3626232880408
30356,-1541999.8,-174499.72,-1228.4759610156025
30376,-1531999.8,-174499.72,-1301.7954075563605
30396,-1521999.8,-174499.72,-1367.811390097044
30417,-1611499.8,-173999.72,-483.514478454332
30437,-1601499.8,-173999.72,-701.2982845191526
30457,-1591499.8,-173999.72,-794.8730747642737
30477,-1581499.8,-173999.72,-1107.6081021732757
30497,-1571499.8,-173999.72,-1268.3137220229337
30517,-1561499.8,-173999.72,-1213.4335312182618
30537,-1551499.8,-173999.72,-1133.2804456853066
30557,-1541499.8,-173999.72,-1180.521225664568
30577,-1531499.8,-173999.72,-1312.6241445345506
30597,-1521499.8,-173999.72,-1350.215093120418
30618,-1610999.8,-173499.72,-618.3575288368925
30638,-1600999.8,-173499.72,-738.7739556331704
30658,-1590999.8,-173499.72,-668.091678164069
30678,-1580999.8,-173499.72,-1043.239734479617
30698,-1570999.8,-173499.72,-1306.6686462274347
30718,-1560999.8,-173499.72,-1220.2004166866618
30738,-1550999.8,-173499.72,-1192.2390752216418
30758,-1540999.8,-173499.72,-1145.0130557498126
30778,-1530999.8,-173499.72,-1311.7810033899868
30798,-1520999.8,-173499.72,-1367.0616051042266
30819,-1610499.8,-172999.72,-608.0922505700212
30839,-1600499.8,-172999.72,-592.892606937612
30859,-1590499.8,-172999.72,-716.0512031280762
30879,-1580499.8,-172999.72,-1182.5545731459283
30899,-1570499.8,-172999.72,-1282.2746528316738
30919,-1560499.8,-172999.72,-1182.6934794589502
30939,-1550499.8,-172999.72,-1011.4455809585818
30959,-1540499.8,-172999.72,-1117.274851317489
30979,-1530499.8,-172999.72,-1314.7888588824114
30999,-1520499.8,-172999.72,-1360.6430858344272
31000,-1619999.8,-172499.72,-180.32049627519396
31020,-1609999.8,-172499.72,-644.9129439649166
31040,-1599999.8,-172499.72,-656.1425963236395
31060,-1589999.8,-172499.72,-824.3466186090789
31080,-1579999.8,-172499.72,-1141.009093064121
31100,-1569999.8,-172499.72,-1283.4436097426474
31120,-1559999.8,-172499.72,-1234.567207240363
31140,-1549999.8,-172499.72,-1171.993701161609
31160,-1539999.8,-172499.72,-1013.5335713082584
31180,-1529999.8,-172499.72,-1297.3327574824762
31201,-1619499.8,-171999.72,-430.06059831383857
31221,-1609499.8,-171999.72,-708.4681102686742
31241,-1599499.8,-171999.72,-627.4409236435494
31261,-1589499.8,-171999.72,-805.3641129373751
31281,-1579499.8,-171999.72,-1146.7505227720148
31301,-1569499.8,-171999.72,-1301.2136342428032
31321,-1559499.8,-171999.72,-1104.2646461248762
31341,-1549499.8,-171999.72,-1116.4740937709482
31361,-1539499.8,-171999.72,-1138.0543282917088
31381,-1529499.8,-171999.72,-1271.7951425249862
31402,-1618999.8,-171499.72,-424.6254520734331
31422,-1608999.8,-171499.72,-513.4282215588403
31442,-1598999.8,-171499.72,-650.8570974254177
31462,-1588999.8,-171499.72,-702.0313141916563
31482,-1578999.8,-171499.72,-1230.4358898845103
31502,-1568999.8,-171499.72,-1288.7878028440894
31522,-1558999.8,-171499.72,-1123.1399276896525
31542,-1548999.8,-171499.72,-1050.6862798935597
31562,-1538999.8,-171499.72,-946.1447112325936
31582,-1528999.8,-171499.72,-1285.8720627169764
31603,-1618499.8,-170999.72,-453.3549837937289
31623,-1608499.8,-170999.72,-618.8700875848288
31643,-1598499.8,-170999.72,-660.716014357089
31663,-1588499.8,-170999.72,-775.4912316315708
31683,-1578499.8,-170999.72,-1225.4699633514697
31703,-1568499.8,-170999.72,-1327.8000417245278
31723,-1558499.8,-170999.72,-1139.6805215861673
31743,-1548499.8,-170999.72,-1138.8044463047966
31763,-1538499.8,-170999.72,-826.067423806362
31783,-1528499.8,-170999.72,-1329.7167434574626
31804,-1617999.8,-170499.72,-515.197327325007
31824,-1607999.8,-170499.72,-612.290928935667
31844,-1597999.8,-170499.72,-657.2108487198471
31864,-1587999.8,-170499.72,-866.9162230213717
31884,-1577999.8,-170499.72,-1230.7346481041943
31904,-1567999.8,-170499.72,-1323.999995073346
31924,-1557999.8,-170499.72,-1143.1999470115072
31944,-1547999.8,-170499.72,-1135.5109966642335
31964,-1537999.8,-170499.72,-742.4771507663048
31984,-1527999.8,-170499.72,-1319.2511204728316
32005,-1617499.8,-169999.72,-599.5354026444587
32025,-1607499.8,-169999.72,-526.8204421149792
32045,-1597499.8,-169999.72,-652.6102655015031
32065,-1587499.8,-169999.72,-902.5336593956838
32085,-1577499.8,-169999.72,-1209.1601523690686
32105,-1567499.8,-169999.72,-1325.2586133445902
32125,-1557499.8,-169999.72,-1146.318716827038
32145,-1547499.8,-169999.72,-1058.6438593104644
32165,-1537499.8,-169999.72,-765.2899532253634
32185,-1527499.8,-169999.72,-1274.6253035795912
32206,-1616999.8,-169499.72,-648.7679931294748
32226,-1606999.8,-169499.72,-685.8779973554504
32246,-1596999.8,-169499.72,-771.874054555645
32266,-1586999.8,-169499.72,-849.8235885058615
32286,-1576999.8,-169499.72,-1265.7531282599796
32306,-1566999.8,-169499.72,-1279.103356150233
32326,-1556999.8,-169499.72,-1149.7736804892022
32346,-1546999.8,-169499.72,-1116.9647768201696
32366,-1536999.8,-169499.72,-767.7737145897923
32386,-1526999.8,-169499.72,-1142.584591042628
32407,-1616499.8,-168999.72,-656.7484386754422
32427,-1606499.8,-168999.72,-690.7738997238923
32447,-1596499.8,-168999.72,-804.3633880915469
32467,-1586499.8,-168999.72,-782.1122606554412
32487,-1576499.8,-168999.72,-1278.1073740635643
32507,-1566499.8,-168999.72,-1281.6877944430255
32527,-1556499.8,-168999.72,-1193.0832764731274
32547,-1546499.8,-168999.72,-1054.165153062572
32567,-1536499.8,-168999.72,-781.9466719848449
32587,-1526499.8,-168999.72,-1184.7845347021982
32608,-1615999.8,-168499.72,-610.3963750801007
32628,-1605999.8,-168499.72,-649.6428127816471
32648,-1595999.8,-168499.72,-740.27572855703
32668,-1585999.8,-168499.72,-863.5645954929648
32688,-1575999.8,-168499.72,-1285.2871220372483
32708,-1565999.8,-168499.72,-1295.3768177054142
32728,-1555999.8,-168499.72,-1143.0771540324672
32748,-1545999.8,-168499.72,-834.3980665805711
32768,-1535999.8,-168499.72,-770.8498392696685
32788,-1525999.8,-168499.72,-1152.535035514651
32809,-1615499.8,-167999.72,-611.2869259536384
32829,-1605499.8,-167999.72,-659.4695406278469
32849,-1595499.8,-167999.72,-736.4210936322002
32869,-1585499.8,-167999.72,-887.1675781371796
32889,-1575499.8,-167999.72,-1261.3077322705722
32909,-1565499.8,-167999.72,-1236.219968357114
32929,-1555499.8,-167999.72,-1134.739986014063
32949,-1545499.8,-167999.72,-887.265653210156
32969,-1535499.8,-167999.72,-780.8777337779991
32989,-1525499.8,-167999.72,-1172.2520285277706
33010,-1614999.8,-167499.72,-510.1039446776139
33030,-1604999.8,-167499.72,-682.285401493284
33050,-1594999.8,-167499.72,-771.1829391181913
33070,-1584999.8,-167499.72,-894.2220192252894
33090,-1574999.8,-167499.72,-1282.7821049158945
33110,-1564999.8,-167499.72,-1245.9360719255542
33130,-1554999.8,-167499.72,-1122.1184651477115
33150,-1544999.8,-167499.72,-806.019625353963
33170,-1534999.8,-167499.72,-702.7887179367502
33190,-1524999.8,-167499.72,-1047.3553586546489
33211,-1614499.8,-166999.72,-454.22560958163
33231,-1604499.8,-166999.72,-755.8556511058688
33251,-1594499.8,-166999.72,-788.3248419731028
33271,-1584499.8,-166999.72,-835.6635731227931
33291,-1574499.8,-166999.72,-1302.4829147780652
33311,-1564499.8,-166999.72,-1254.1983820685286
33331,-1554499.8,-166999.72,-1083.2615882380612
33351,-1544499.8,-166999.72,-914.9938702024796
33371,-1534499.8,-166999.72,-626.3824162449303
33391,-1524499.8,-166999.72,-905.3647100490388
33412,-1613999.8,-166499.72,-423.1943214990935
33432,-1603999.8,-166499.72,-735.7153500453137
33452,-1593999.8,-166499.72,-868.1791208672968
33472,-1583999.8,-166499.72,-1008.5522570436872
33492,-1573999.8,-166499.72,-1294.709960079985
33512,-1563999.8,-166499.72,-1152.1532884319558
33532,-1553999.8,-166499.72,-998.7935200513012
33552,-1543999.8,-166499.72,-752.7425072325709
33572,-1533999.8,-166499.72,-598.8467923842721
33592,-1523999.8,-166499.72,-892.6760678294326
33613,-1613499.8,-165999.72,-561.577789175614
33633,-1603499.8,-165999.72,-633.9441149316823
33653,-1593499.8,-165999.72,-1041.212778463923
33673,-1583499.8,-165999.72,-907.6348353461416
33693,-1573499.8,-165999.72,-1286.93121362607
33713,-1563499.8,-165999.72,-1163.8178651616968
33733,-1553499.8,-165999.72,-987.2750157687536
33753,-1543499.8,-165999.72,-749.3382613817049
33773,-1533499.8,-165999.72,-671.1300454789025
33793,-1523499.8,-165999.72,-1029.128811855454
33814,-1612999.8,-165499.72,-473.04086630847627
33834,-1602999.8,-165499.72,-534.0629432687767
33854,-1592999.8,-165499.72,-953.1052219297992
33874,-1582999.8,-165499.72,-921.4999946573894
33894,-1572999.8,-165499.72,-1258.4951286785802
33914,-1562999.8,-165499.72,-1129.4443469910648
33934,-1552999.8,-165499.72,-1081.5753940752284
33954,-1542999.8,-165499.72,-806.8534927743704
33974,-1532999.8,-165499.72,-762.1071552988926
33994,-1522999.8,-165499.72,-1045.0130945608214
34015,-1612499.8,-164999.72,-550.4291037766354
34035,-1602499.8,-164999.72,-361.0074045996712
34055,-1592499.8,-164999.72,-841.081441133137
34075,-1582499.8,-164999.72,-940.9449967476644
34095,-1572499.8,-164999.72,-1291.1666302577069
34115,-1562499.8,-164999.72,-1102.5643203539992
34135,-1552499.8,-164999.72,-1139.9356779448096
34155,-1542499.8,-164999.72,-818.8571149810049
34175,-1532499.8,-164999.72,-673.0833430064241
34195,-1522499.8,-164999.72,-1006.2503762282804
34216,-1611999.8,-164499.72,-591.0999730021218
34236,-1601999.8,-164499.72,-442.36843916526544
34256,-1591999.8,-164499.72,-933.0902283336634
34276,-1581999.8,-164499.72,-971.0478156959374
34296,-1571999.8,-164499.72,-1293.4995632495868
34316,-1561999.8,-164499.72,-914.6091028694076
34336,-1551999.8,-164499.72,-1122.1946063189764
34356,-1541999.8,-164499.72,-753.539859370486
34376,-1531999.8,-164499.72,-670.6902319985402
34396,-1521999.8,-164499.72,-1067.4987682463686
34417,-1611499.8,-163999.72,-603.5119334301504
34437,-1601499.8,-163999.72,-500.5774438793519
34457,-1591499.8,-163999.72,-703.1323824960143
34477,-1581499.8,-163999.72,-932.6283283197524
34497,-1571499.8,-163999.72,-1298.9602073520978
34517,-1561499.8,-163999.72,-1118.3913004378037
34537,-1551499.8,-163999.72,-1148.5266859786989
34557,-1541499.8,-163999.72,-743.784273278999
34577,-1531499.8,-163999.72,-574.9470210331514
34597,-1521499.8,-163999.72,-1038.7853520360536
34618,-1610999.8,-163499.72,-561.037066099163
34638,-1600999.8,-163499.72,-541.9867667224593
34658,-1590999.8,-163499.72,-710.7108031273942
34678,-1580999.8,-163499.72,-1159.4694624554904
34698,-1570999.8,-163499.72,-1312.4185784575716
34718,-1560999.8,-163499.72,-1104.8894116236695
34738,-1550999.8,-163499.72,-1187.243909290457
34758,-1540999.8,-163499.72,-657.7700413160832
34778,-1530999.8,-163499.72,-611.9732015848299
34798,-1520999.8,-163499.72,-1044.8295235542068
34819,-1610499.8,-162999.72,-631.7132392596386
34839,-1600499.8,-162999.72,-680.7051482797937
34859,-1590499.8,-162999.72,-825.3634129455164
34879,-1580499.8,-162999.72,-1008.0961494391148
34899,-1570499.8,-162999.72,-1304.1973925943555
34919,-1560499.8,-162999.72,-1135.2299839559937
34939,-1550499.8,-162999.72,-1283.6450806305725
34959,-1540499.8,-162999.72,-581.859112517951
34979,-1530499.8,-162999.72,-630.7501358796844
34999,-1520499.8,-162999.72,-1042.6470174647163
35000,-1619999.8,-162499.72,-602.5412947979255
35020,-1609999.8,-162499.72,-694.1414550823235
35040,-1599999.8,-162499.72,-656.9162344385603
35060,-1589999.8,-162499.72,-733.7737040176565
35080,-1579999.8,-162499.72,-1158.1228361641674
35100,-1569999.8,-162499.72,-1295.209466467685
35120,-1559999.8,-162499.72,-1127.5323579738674
35140,-1549999.8,-162499.72,-1220.6570678828646
35160,-1539999.8,-162499.72,-667.7354139197196
35180,-1529999.8,-162499.72,-752.6705118881442
35201,-1619499.8,-161999.72,-662.5834121936864
35221,-1609499.8,-161999.72,-548.7179069265251
35241,-1599499.8,-161999.72,-646.5451964166592
35261,-1589499.8,-161999.72,-660.8822933518039
35281,-1579499.8,-161999.72,-1107.7967571813326
35301,-1569499.8,-161999.72,-1304.680053351976
35321,-1559499.8,-161999.72,-1091.0182784866547
35341,-1549499.8,-161999.72,-1169.6884022141478
35361,-1539499.8,-161999.72,-854.8237165145654
35381,-1529499.8,-161999.72,-737.2922107127976
35402,-1618999.8,-161499.72,-618.7350595675535
35422,-1608999.8,-161499.72,-576.4588859445658
35442,-1598999.8,-161499.72,-705.78882506165
35462,-1588999.8,-161499.72,-637.7976718442852
35482,-1578999.8,-161499.72,-1115.1039984641411
35502,-1568999.8,-161499.72,-1287.6727265266445
35522,-1558999.8,-161499.72,-1026.23250448699
35542,-1548999.8,-161499.72,-1162.3033923731896
35562,-1538999.8,-161499.72,-729.0820512526443
35582,-1528999.8,-161499.72,-809.590904202457
35603,-1618499.8,-160999.72,-626.7122146268924
35623,-1608499.8,-160999.72,-474.7513134275344
35643,-1598499.8,-160999.72,-698.5121626994169
35663,-1588499.8,-160999.72,-754.5296147987448
35683,-1578499.8,-160999.72,-1128.670287230757
35703,-1568499.8,-160999.72,-1278.749025283494
35723,-1558499.8,-160999.72,-1124.2133945947055
35743,-1548499.8,-160999.72,-1230.4949080795425
35763,-1538499.8,-160999.72,-612.0606093059813
35783,-1528499.8,-160999.72,-1162.4499708491298
35804,-1617999.8,-160499.72,-529.9479192204619
35824,-1607999.8,-160499.72,-465.3832486602747
35844,-1597999.8,-160499.72,-754.5507809346069
35864,-1587999.8,-160499.72,-822.8487549771664
35884,-1577999.8,-160499.72,-1141.0007273441267
35904,-1567999.8,-160499.72,-1289.9855293382195
35924,-1557999.8,-160499.72,-1182.8761364274
35944,-1547999.8,-160499.72,-1263.4077311062165
35964,-1537999.8,-160499.72,-509.0757515818119
35984,-1527999.8,-160499.72,-1078.678758964394
36005,-1617499.8,-159999.72,-599.0000277551119
36025,-1607499.8,-159999.72,-634.4719529630422
36045,-1597499.8,-159999.72,-758.0696782363549
36065,-1587499.8,-159999.72,-828.3197561493197
36085,-1577499.8,-159999.72,-1164.396369424726
36105,-1567499.8,-159999.72,-1296.5079290587137
36125,-1557499.8,-159999.72,-1170.5357601888666
36145,-1547499.8,-159999.72,-1266.1524773282067
36165,-1537499.8,-159999.72,-700.3913099790914
36185,-1527499.8,-159999.72,-956.5280747704244
36206,-1616999.8,-159499.72,-647.0849723853438
36226,-1606999.8,-159499.72,-656.0040510164259
36246,-1596999.8,-159499.72,-753.666976094768
36266,-1586999.8,-159499.72,-838.6138698253435
36286,-1576999.8,-159499.72,-1173.6605216339233
36306,-1566999.8,-159499.72,-1283.29455310386
36326,-1556999.8,-159499.72,-1124.1022802391817
36346,-1546999.8,-159499.72,-1169.7299909362655
36366,-1536999.8,-159499.72,-660.5135818641115
36386,-1526999.8,-159499.72,-784.5324047425216
36407,-1616499.8,-158999.72,-600.8198749256711
36427,-1606499.8,-158999.72,-642.5455833616982
36447,-1596499.8,-158999.72,-681.9281459606842
36467,-1586499.8,-158999.72,-858.4899855906693
36487,-1576499.8,-158999.72,-1162.7626244723108
36507,-1566499.8,-158999.72,-1279.9287199189291
36527,-1556499.8,-158999.72,-1125.8361522965158
36547,-1546499.8,-158999.72,-1166.758835257758
36567,-1536499.8,-158999.72,-620.2458597455926
36587,-1526499.8,-158999.72,-877.6401746179492
36608,-1615999.8,-158499.72,-643.861242727597
36628,-1605999.8,-158499.72,-685.642614002314
36648,-1595999.8,-158499.72,-720.5341761511569
36668,-1585999.8,-158499.72,-847.1300244002
36688,-1575999.8,-158499.72,-1232.780050115605
36708,-1565999.8,-158499.72,-1250.6488522867255
36728,-1555999.8,-158499.72,-1234.0930711931785
36748,-1545999.8,-158499.72,-1118.8326465204705
36768,-1535999.8,-158499.72,-696.3032888319591
36788,-1525999.8,-158499.72,-782.7755085493225
36809,-1615499.8,-157999.72,-638.9370930219277
36829,-1605499.8,-157999.72,-749.786704901752
36849,-1595499.8,-157999.72,-744.7449698788301
36869,-1585499.8,-157999.72,-843.2819722224496
36889,-1575499.8,-157999.72,-1215.675791125894
36909,-1565499.8,-157999.72,-1204.1535137815915
36929,-1555499.8,-157999.72,-1201.83874667616
36949,-1545499.8,-157999.72,-1033.373022992149
36969,-1535499.8,-157999.72,-685.6026115168423
36989,-1525499.8,-157999.72,-996.152512449276
37010,-1614999.8,-157499.72,-633.4201829554311
37030,-1604999.8,-157499.72,-719.7496528633077
37050,-1594999.8,-157499.72,-865.7134303366569
37070,-1584999.8,-157499.72,-870.9723022150192
37090,-1574999.8,-157499.72,-1237.4071041101083
37110,-1564999.8,-157499.72,-1215.100580988959
37130,-1554999.8,-157499.72,-1128.3230551775011
37150,-1544999.8,-157499.72,-1015.8390755576714
37170,-1534999.8,-157499.72,-737.8062619143889
37190,-1524999.8,-157499.72,-1100.1218062945254
37211,-1614499.8,-156999.72,-659.9339083629917
37231,-1604499.8,-156999.72,-723.5608100952177
37251,-1594499.8,-156999.72,-791.9583819689516
37271,-1584499.8,-156999.72,-899.1604875192917
37291,-1574499.8,-156999.72,-1272.8090819387728
37311,-1564499.8,-156999.72,-1305.64606512689
37331,-1554499.8,-156999.72,-1007.3111538184512
37351,-1544499.8,-156999.72,-1032.674557126803
37371,-1534499.8,-156999.72,-647.5560346755518
37391,-1524499.8,-156999.72,-1033.535748711997
37412,-1613999.8,-156499.72,-592.3651032492495
37432,-1603999.8,-156499.72,-670.5516949409557
37452,-1593999.8,-156499.72,-814.7667733306594
37472,-1583999.8,-156499.72,-910.355322126638
